month,date,vol,vol_unadj,age_group
108,2009-01,7556949489.40128,6027435024,Younger than 30
108,2009-01,83310696.9198535,64298808,Age 65 and older
109,2009-02,2204886636.28992,1341573192,Age 45-64
109,2009-02,3881909578.05293,2915465232,Age 30-44
109,2009-02,7601339292.24972,4145306904,Younger than 30
109,2009-02,87457774.3143586,55638840,Age 65 and older
110,2009-03,2166133955.5514,1361327136,Age 45-64
110,2009-03,3677249928.40212,2785535136,Age 30-44
110,2009-03,7570884819.20839,3291042864,Younger than 30
110,2009-03,83401697.123044,47845104,Age 65 and older
111,2009-04,2158477465.75924,1371204312,Age 45-64
111,2009-04,3684961325.82458,2680915656,Age 30-44
111,2009-04,7255679210.10892,3142295952,Younger than 30
111,2009-04,86430814.6162654,47484624,Age 65 and older
112,2009-05,2116322708.26346,1279443744,Age 45-64
112,2009-05,3741372262.07881,2955819312,Age 30-44
112,2009-05,7420311860.98895,4236147024,Younger than 30
112,2009-05,84736236.8231518,55969536,Age 65 and older
113,2009-06,1564141696.32938,1086133248,Age 45-64
113,2009-06,2696362509.36129,2519476152,Age 30-44
113,2009-06,6245728596.49324,3993865956,Younger than 30
113,2009-06,76809948.4825691,43864872,Age 65 and older
114,2009-07,102108998.436136,106305792,Age 65 and older
114,2009-07,1938056596.68308,1660799448,Age 45-64
114,2009-07,3512367232.62895,3464731440,Age 30-44
114,2009-07,6710617090.53489,5421439632,Younger than 30
115,2009-08,2150339594.91676,5738448648,Age 45-64
115,2009-08,3533005809.43779,6740906376,Age 30-44
115,2009-08,7019092946.15386,22033064448,Younger than 30
115,2009-08,71019681.2776077,213343752,Age 65 and older
116,2009-09,2166461252.52331,4803989584,Age 45-64
116,2009-09,3606986223.43344,5941375308,Age 30-44
116,2009-09,6832435398.58437,15543789988,Younger than 30
116,2009-09,95825441.9237953,204415464,Age 65 and older
117,2009-10,2347835667.8324,2547120196,Age 45-64
117,2009-10,4275220278.5523,4721246496,Age 30-44
117,2009-10,7506981777.9681,8329800508,Younger than 30
117,2009-10,92779358.5559214,94671576,Age 65 and older
118,2009-11,2401945770.38567,1548876792,Age 45-64
118,2009-11,4228255319.62883,3171231096,Age 30-44
118,2009-11,7812709525.35414,4932787728,Younger than 30
118,2009-11,91530607.3448305,55925208,Age 65 and older
119,2009-12,2461981328.32178,1269312096,Age 45-64
119,2009-12,4165428513.77885,2700281808,Age 30-44
119,2009-12,7450425448.77336,4012826400,Younger than 30
119,2009-12,87247722.8833822,53277576,Age 65 and older
120,2010-01,2443113903.33565,1918636752,Age 45-64
120,2010-01,4161081132.19552,3888072192,Age 30-44
120,2010-01,7197136201.71426,5571527448,Younger than 30
120,2010-01,87254027.0908957,67260660,Age 65 and older
121,2010-02,2409816958.52735,1440700824,Age 45-64
121,2010-02,4186210610.41201,3162931008,Age 30-44
121,2010-02,7573455842.36167,4092368856,Younger than 30
121,2010-02,93506191.0745147,59890992,Age 65 and older
122,2010-03,102245639.549993,69002136,Age 65 and older
122,2010-03,2234323667.66212,1395184272,Age 45-64
122,2010-03,4162420493.46138,3262001832,Age 30-44
122,2010-03,7692616227.35545,3530968104,Younger than 30
123,2010-04,2198893161.19039,1356042024,Age 45-64
123,2010-04,3999592265.67049,2910676032,Age 30-44
123,2010-04,7115886904.9507,3176580096,Younger than 30
123,2010-04,84689125.4387409,42972984,Age 65 and older
124,2010-05,2111264116.45298,1304553120,Age 45-64
124,2010-05,3554320173.82704,2915464248,Age 30-44
124,2010-05,6270844553.29698,3623844888,Younger than 30
124,2010-05,88620975.6531225,61464336,Age 65 and older
125,2010-06,1995021153.04951,1368554548,Age 45-64
125,2010-06,3610080949.78635,3294023064,Age 30-44
125,2010-06,6165681925.18273,4010579424,Younger than 30
125,2010-06,81592750.9951263,50010192,Age 65 and older
126,2010-07,1651472698.1068,1340580960,Age 45-64
126,2010-07,3206469701.9844,3052245800,Age 30-44
126,2010-07,48872512.2719045,52035648,Age 65 and older
126,2010-07,5593970605.42858,4357535976,Younger than 30
127,2010-08,2046817827.69108,5734159248,Age 45-64
127,2010-08,34318966.9019545,182704872,Age 65 and older
127,2010-08,3498461625.29836,6904481688,Age 30-44
127,2010-08,6081915589.30965,19772552232,Younger than 30
128,2010-09,140499362.981818,247646448,Age 65 and older
128,2010-09,2295318183.61329,5171593944,Age 45-64
128,2010-09,3808767359.77472,6356282844,Age 30-44
128,2010-09,6190071147.29396,13705226640,Younger than 30
129,2010-10,124785402.663483,122754600,Age 65 and older
129,2010-10,2203030732.55534,2277018840,Age 45-64
129,2010-10,3573663667.99259,3792124456,Age 30-44
129,2010-10,5938517058.76624,6122639148,Younger than 30
130,2010-11,2008890842.08608,1343788320,Age 45-64
130,2010-11,3547295985.1376,2672169168,Age 30-44
130,2010-11,5428824214.47237,3428454936,Younger than 30
130,2010-11,95899322.1942161,62280336,Age 65 and older
131,2010-12,1908695387.41486,980787048,Age 45-64
131,2010-12,3247995845.79657,2082722664,Age 30-44
