month,date,yoy_num,yoy_vol
247,2020-08,-.058165280331663,.0015852815987207
248,2020-09,.0230306036791984,.0962503708403543
249,2020-10,.0145447718384198,.093303119487377
250,2020-11,-.0855609046262569,-.014423807565353
251,2020-12,-.0026805922429465,.0699736159292494
252,2021-01,.0195981930953335,.1041596735003389
253,2021-02,-.0761334569724166,.0105773579745204
254,2021-03,.5872729969857162,.6784068111028337
255,2021-04,.818960931310437,.8332177723801261
256,2021-05,.1706781838209398,.2731954484038151
257,2021-06,.050048308507031,.1977432237090368
258,2021-07,.0310400054348969,.1784858427326263
259,2021-08,.006055313036572,.1355889169928415
260,2021-09,-.032593366250871,.0946662878731345
261,2021-10,-.0442295250931084,.0835857325174343
262,2021-11,.0351656589576342,.1851418069812708
263,2021-12,-.0338198404674796,.1128537414862586
264,2022-01,-.0706949231334325,.1014205289265916
265,2022-02,.0154319375755999,.1989335455449198
266,2022-03,-.1572306486596236,-.0040376615386258
267,2022-04,-.1552912327135147,-.0230332688415703
268,2022-05,-.1534972626393805,-.039751052456491
269,2022-06,-.1637095813096752,-.0445977333979249
270,2022-07,-.1836418184004235,-.0738164980538863
271,2022-08,-.091075384569714,.0240041733087819
272,2022-09,-.0946887074425364,.0125352407550161
273,2022-10,-.1086497434636926,-.0217374529054422
274,2022-11,-.1560487834481544,-.0956482860502486
275,2022-12,-.1552169671167881,-.0946877349827684
276,2023-01,-.0890447684278033,-.0612455231587635
277,2023-02,-.1194549789095143,-.1000151874135251
278,2023-03,-.1541581784724594,-.1309311407905114
279,2023-04,-.1655413754238858,-.148456085114729
280,2023-05,-.0763141116463587,-.064604232478869
281,2023-06,-.0726619856825897,-.0802849451565205
282,2023-07,-.0367952752125171,-.0551257390093658
283,2023-08,-.0452540027387449,-.0720412629596414
284,2023-09,-.042147415145792,-.0728689793546802
285,2023-10,-.0555618011940308,-.0884304367566566
286,2023-11,-.0120094993894477,-.0319711058291955
287,2023-12,.0370961133492947,.0088075672718823
288,2024-01,-.0410356139988963,-.062451874331498
289,2024-02,.0347095882916924,.0032330223838173
290,2024-03,-.000372902479014,-.0271306564514837
291,2024-04,.0490087453141322,.0267930901662729
292,2024-05,.0247757371571018,.0009215105571767
293,2024-06,-.0419793852376595,-.0684201112258142
294,2024-07,.0595793700519701,.0319858383628806
295,2024-08,.0243481047954821,.0127752396230426
296,2024-09,-.0139141848841308,-.0237127096946918
297,2024-10,.0861628095666899,.0981479757179313
298,2024-11,.1016088979654998,.1242885827904779
299,2024-12,.0748523430364162,.0973707363469495
300,2025-01,.0443673617553361,.0645117938421344
301,2025-02,-.0186803214509174,.0099154626320646
302,2025-03,.1202161466424086,.1521356439566046
303,2025-04,.0945557171206042,.1354285967313569
304,2025-05,.0112659270841183,.0545607480710787
305,2025-06,.0517823900392112,.0919359360891257
306,2025-07,.0273377257709828,.0729317876336029
307,2025-08,.0315394008087729,.0677135798008769
308,2025-09,.0993060209854006,.1269733013488981
309,2025-10,.0154999486953601,.0611035859022849
