month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
228,2019-01,.0240255304917624,.0073484886319652,-.0227075285346259,.0021690852736639
229,2019-02,.0110087566781522,-.0063010972849049,-.0062972509414261,.0239686192749244
230,2019-03,.0337033020948857,.0345317739224144,-.0108963470331585,.0325675090046395
231,2019-04,.0380491834515047,.0745848592299787,.0439328443669835,.0856283417895253
232,2019-05,.0131647539559292,.0172683017596439,.0117732507429642,.0501563183892957
233,2019-06,-.0281558338847369,-.014605048978095,.0043273811966903,.0221940162563324
234,2019-07,.0414497124029708,.0572127556004395,.0506834244044795,.0564018599777329
235,2019-08,.0341168292542945,.070536861365966,.0238636803917875,.0617338315786205
236,2019-09,.0575134938993963,.0437417918138203,.0432274630643884,.0941750747727418
237,2019-10,.0501226159177325,.0106078825058611,.0226531769271679,.0635256923558524
238,2019-11,.0900207974096991,.0749358260626739,.0380532629334079,.0590151641233713
239,2019-12,.0667707159239744,.039039337521157,.0127562233582789,.0699666825321279
240,2020-01,.0443981622429495,.0753324218280971,.0492843730226435,.1342677360290903
241,2020-02,.0857252564315831,.0890533402983345,.0850630662251617,.082334469278029
242,2020-03,-.2078085893485692,-.2349287159644399,-.2634459333946878,-.2832756057552307
243,2020-04,-.2591547914797362,-.3169385464355098,-.3760239479844765,-.4747689182006599
244,2020-05,.0503794232335382,-.0387345310910696,-.1067325385654674,-.1972652819415122
245,2020-06,.185921696008508,.1099050630369657,.0312043694842996,.047286618161491
246,2020-07,.0985294843114245,.0288937966020157,-.0634260361343912,-.0418128727480132
247,2020-08,-.0085638754928449,-.0475237743122269,-.0787345120107121,-.0963162875468784
248,2020-09,.0580568129785376,.0373515607175058,.0008710980519383,.0026478524187472
249,2020-10,.0662668007389134,.0617240112142894,-.0160668644924126,-.0846069034601865
250,2020-11,-.0670661025543581,-.0648805995004159,-.1036018157269417,-.1160158021087544
251,2020-12,.016779317156192,.0234756572528074,-.018130708428287,-.0445883520394194
252,2021-01,.067976409262981,.0734544920152836,-.0022284180368193,-.104284236458802
253,2021-02,-.0910639797896713,-.0399996269312967,-.083930422830601,-.1236303779871459
254,2021-03,.5580673786762161,.6097852073624647,.5683909883564248,.6276825530290172
255,2021-04,.7146269171224461,.8353177540047445,.7873258973053942,1.079157260648013
256,2021-05,.0886153814555797,.2287376154243719,.162775993870376,.1766014812287439
257,2021-06,.0366253415197346,.1169463897718495,.0172050450851871,-.0049916778410577
258,2021-07,.0218473022062083,.0948355216818952,.0201628011437709,-.0915080148164917
259,2021-08,.0431664372086855,.0678703719612263,-.0192453880076149,-.131010097092399
260,2021-09,.0005226034196013,.0451415299981275,-.061668004992612,-.1964116459070868
261,2021-10,-.0264555118761237,.0136566332218512,-.0639094643512683,-.1718658400099483
262,2021-11,.0787048474820156,.091097469241684,.0022042402621903,-.0896109495658705
263,2021-12,.0474125990197665,.051902264077128,-.099648485575344,-.1866143523053481
264,2022-01,-.0411052040620094,-.0431314835469401,-.0837177492810754,-.149622702400853
265,2022-02,.0315834432797092,.0423178827248993,.005982888847354,-.0574251604514936
266,2022-03,-.1655049562540899,-.124070258723444,-.1518222332986378,-.252718304458006
267,2022-04,-.1634205972528379,-.1511709918872254,-.1271383236324798,-.2336910739562619
