month,date,vol,vol_unadj,income_level_group
196,2016-05,20752419955.91,22395483588.38385,Middle
196,2016-05,7997172347.604989,8661391244.444447,Moderate
197,2016-06,1401835769.283533,1443874778.282829,Low
197,2016-06,19043205989.27854,19453897926.76768,High
197,2016-06,21306211783.54234,21848289316.66666,Middle
197,2016-06,8143568440.072464,8325023746.969697,Moderate
198,2016-07,1421388049.99943,1486003668.686869,Low
198,2016-07,18906498586.96328,19918508158.58586,High
198,2016-07,21465807698.99832,22968377475.75758,Middle
198,2016-07,8249290468.287577,8800590120.202017,Moderate
199,2016-08,1431145107.028271,1524444251.010101,Low
199,2016-08,19455681822.24377,21380274026.76768,High
199,2016-08,22093621566.74137,24092227204.0404,Middle
199,2016-08,8314013246.931264,8954476975.757576,Moderate
200,2016-09,1375473478.036482,1341969588.888889,Low
200,2016-09,19559398179.72313,19665412458.0808,High
200,2016-09,22116708895.03925,22018840735.85858,Middle
200,2016-09,8467163152.990558,8354093565.656565,Moderate
201,2016-10,1357180281.324958,1291968261.616162,Low
201,2016-10,19172825403.73035,18434918550.50504,High
201,2016-10,21611325230.49475,20903386349.49494,Middle
201,2016-10,8101492925.080522,7801366311.616164,Moderate
202,2016-11,1375710937.851231,1233848942.929292,Low
202,2016-11,19335533279.25007,18418877393.43434,High
202,2016-11,21729633013.30116,20106559255.0505,Middle
202,2016-11,8185263692.953732,7604314045.959594,Moderate
203,2016-12,1390363480.682371,1274857474.242424,Low
203,2016-12,19647346106.53284,20570335086.86868,High
203,2016-12,22656649166.16165,21774985416.16162,Middle
203,2016-12,8631829263.101757,7966654533.333333,Moderate
204,2017-01,1361651155.73279,1178421954.040404,Low
204,2017-01,19109494638.90454,16888431649.99999,High
204,2017-01,21407739782.40836,18835208737.37374,Middle
204,2017-01,7952707185.351951,6863584097.47475,Moderate
205,2017-02,1250238249.734736,1220989637.878788,Low
205,2017-02,19354477190.50343,16926611796.46465,High
205,2017-02,21944133170.11283,19797288167.67677,Middle
205,2017-02,8031355762.955935,7451034058.585855,Moderate
206,2017-03,1415191803.28281,1644028081.818181,Low
206,2017-03,19031915967.33857,20269358869.69697,High
206,2017-03,21734436811.14993,23847897760.60606,Middle
206,2017-03,8012273473.005934,9014867608.080799,Moderate
207,2017-04,1342012985.350594,1403163324.242424,Low
207,2017-04,18308631009.99516,17767278818.68687,High
207,2017-04,21029126265.74322,21149423322.72727,Middle
207,2017-04,8198553574.25828,8462114711.616166,Moderate
208,2017-05,1318553286.061961,1409382360.10101,Low
208,2017-05,18972693141.37742,20212565548.9899,High
208,2017-05,21698526610.22399,23427349629.29294,Middle
208,2017-05,8004021135.057628,8656618622.222218,Moderate
209,2017-06,1306159496.472356,1341919722.222222,Low
209,2017-06,18842456598.77825,19226060515.15151,High
209,2017-06,21600712154.5127,22110619429.79798,Middle
209,2017-06,8012410265.484102,8203482151.010106,Moderate
210,2017-07,1305705285.65006,1361907674.242425,Low
210,2017-07,18738725844.9571,19694619820.20202,High
210,2017-07,21358366644.88288,22794156443.93938,Middle
210,2017-07,7928969680.546007,8426160326.767677,Moderate
211,2017-08,1295432287.736471,1381762983.333333,Low
211,2017-08,17965989257.58691,19660011657.57576,High
211,2017-08,21129450780.75194,22957825439.39393,Middle
211,2017-08,7713617976.135224,8301208593.939402,Moderate
212,2017-09,1303358791.517774,1271188491.919192,Low
212,2017-09,19277008077.96669,19368298490.40403,High
212,2017-09,21628154934.5559,21511175891.41414,Middle
212,2017-09,7991025656.294844,7877549376.767673,Moderate
213,2017-10,1296981046.747912,1231980232.323233,Low
213,2017-10,18922933316.40769,18291327594.94949,High
213,2017-10,21920874735.9826,21321003105.55556,Middle
213,2017-10,8082193819.999017,7824035696.464652,Moderate
214,2017-11,1418251190.995934,1278500592.424242,Low
214,2017-11,19396633981.41903,18545121481.81818,High
214,2017-11,22822703979.75198,21196285502.52525,Middle
214,2017-11,8180005020.504585,7623151687.373741,Moderate
215,2017-12,1352066751.67409,1252005581.313131,Low
215,2017-12,19422025028.45898,20408692128.28284,High
215,2017-12,22223908745.4399,21448162163.13131,Middle
215,2017-12,8247771101.282008,7645003618.686869,Moderate
216,2018-01,1336837738.855274,1162234497.474747,Low
216,2018-01,19459873951.94392,17186672206.06061,High
216,2018-01,22433442085.18331,19799755655.55555,Middle
216,2018-01,8282768951.320636,7186289065.151511,Moderate
217,2018-02,1411233327.318409,1359603395.959597,Low
217,2018-02,19771466214.3924,17282225377.27273,High
217,2018-02,21793870431.34332,19607437615.65655,Middle
217,2018-02,8442473394.314826,7744939371.717172,Moderate
218,2018-03,1445687211.916572,1680889498.989898,Low
218,2018-03,19913269070.23626,21225455144.44445,High
218,2018-03,21524055586.10173,23629590860.60608,Middle
218,2018-03,8550728937.55791,9641581948.989895,Moderate
219,2018-04,1381180689.891657,1444039731.313131,Low
219,2018-04,19380087277.62595,18839117233.83838,High
219,2018-04,21057646010.72793,21164305495.45454,Middle
219,2018-04,8218713782.45124,8468052083.838381,Moderate
220,2018-05,1417522540.173556,1517442785.353536,Low
220,2018-05,19736317910.71936,21047148642.42424,High
220,2018-05,21689605045.47818,23434904057.07072,Middle
220,2018-05,8645548041.630611,9345242246.464645,Moderate
221,2018-06,1428378299.347004,1466259541.414141,Low
221,2018-06,19852783896.19554,20270442880.80806,High
221,2018-06,21636568848.77485,22183341010.60606,Middle
221,2018-06,8714711630.942823,8941608114.646467,Moderate
222,2018-07,1434320488.375424,1491209862.626264,Low
222,2018-07,19364804633.515,20361892339.39394,High
222,2018-07,21453160912.6933,22873412391.41413,Middle
222,2018-07,8286650653.426328,8800652235.858585,Moderate
223,2018-08,1406494663.188102,1497896792.424243,Low
223,2018-08,19923372563.12875,21609826156.0606,High
223,2018-08,21924333684.68092,23613917953.53534,Middle
223,2018-08,8592365482.541901,9215342845.959595,Moderate
224,2018-09,1412824023.419593,1375758257.070707,Low
224,2018-09,19543442497.80708,19536140677.27273,High
224,2018-09,21311865964.76789,21116710085.35354,Middle
224,2018-09,8388348199.24227,8254446301.51515,Moderate
225,2018-10,1436448763.563495,1365962150,Low
225,2018-10,20182941644.17885,19555985438.38383,High
225,2018-10,22121133531.37825,21562068945.95959,Middle
225,2018-10,8686565931.227337,8436741900,Moderate
226,2018-11,1411572796.234377,1286713264.141414,Low
226,2018-11,20557638032.50745,19674777967.17173,High
226,2018-11,22383002002.13619,20825481721.21212,Middle
226,2018-11,8852658815.544695,8255478934.343433,Moderate
227,2018-12,1456927668.335194,1349936703.030303,Low
227,2018-12,20382157891.32423,21363255914.14141,High
227,2018-12,22177764019.91368,21425361370.70708,Middle
227,2018-12,8825198947.160067,8179850758.585856,Moderate
228,2019-01,1491088681.334392,1299307945.959595,Low
228,2019-01,19782081437.77326,17499960082.32324,High
228,2019-01,21843730854.70718,19360837612.12122,Middle
228,2019-01,8762483987.197674,7640492920.202022,Moderate
229,2019-02,1411728118.401903,1346996350.505051,Low
229,2019-02,19827780762.07597,17368876101.01009,High
229,2019-02,22071333952.34716,19840469628.28284,Middle
229,2019-02,8707771756.329084,7937185683.838379,Moderate
230,2019-03,1454967000.040282,1696366027.272727,Low
230,2019-03,19893802582.52522,21321880606.56566,High
230,2019-03,22793392465.70985,25062592938.38383,Middle
230,2019-03,8912770152.829653,10091472071.71717,Moderate
