month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
192,2016-01,-.0518672817910486,.0048494560175423,.0000377629243612,.0420989689793122,.030664972419204
193,2016-02,.0328583523986244,.1456751204694203,.1435706509721207,.1599656010236797,.157830931560133
194,2016-03,-.0325845633555564,.0369697948063602,.0376560904868471,.0407627029469479,-.0008764014696427
195,2016-04,-.0713920063004531,-.0254508008257752,.0241960410750657,.0735954833661089,.0483015799712583
196,2016-05,-.0929890257364875,-.0535645775099317,-.0065796449946898,.0364113736662754,.0436900151337137
197,2016-06,-.1083867691667455,-.0763620121443327,-.0252728049797678,.0233030977876205,.0094507403828321
198,2016-07,-.1408011629162357,-.0961252471768723,-.0464606507593647,.0055005682365031,.0019643797966019
199,2016-08,-.0682834333700331,-.0315807726659447,.0292928129636283,.0024108040876185,.0422909645004592
200,2016-09,-.098769549241415,-.0796037958301942,-.0338353029117196,.0148211094853818,.0443528210377787
201,2016-10,-.1332452402783018,-.0568384425533065,-.0310524376249456,-.0038926431465059,.0291029879927524
202,2016-11,-.0553073094790162,-.0058206945697854,-.0073704136292234,.0349139891079527,.0750312933592898
203,2016-12,-.0509278232499573,-.0719612907920113,.0149274823955035,.0897715353349951,.1026428823633403
204,2017-01,-.0717604018466364,-.0702355473222906,-.0333035437068362,.0282994180463252,.0785296550806215
205,2017-02,-.2141354241816441,-.2053124143110912,-.1087266540853607,-.0532118245521577,.0249502475107254
206,2017-03,-.006149335281373,-.0954097137068824,-.0349066576753113,.0129919562276041,.0882359398295156
207,2017-04,-.0816491391739459,-.0997608069815244,-.0757089886113541,-.0410092372489277,-.0057988639785003
208,2017-05,-.0037163752649521,-.0424886382234079,-.0122787738374795,.0190218776092604,.0532263870274632
209,2017-06,-.0410097203785373,-.0547317131826098,-.0668719932532178,-.0128885450233222,.0361523257702927
210,2017-07,-.0569914935724976,-.1247898172087726,-.0621247836012652,-.0418668463731746,.047249470854069
211,2017-08,-.083867879976366,-.1319805047474912,-.1297429197627961,-.0579020534462823,-.0198138982345979
212,2017-09,-.0493525481781318,-.0856754331094128,-.0568075620853948,-.0501760785070885,.0093599943553035
213,2017-10,-.0541340679170876,-.0651427231362764,-.0782597386218531,.0138067235430044,.0287474598171165
214,2017-11,-.0606328493595593,-.0491001921235234,-.0627038870404936,.0269803670114124,.0357656125370093
215,2017-12,-.0951050705496086,-.0568125277051539,-.0682424878958945,-.0688606512559234,-.0086720897089913
216,2018-01,-.0463514704119032,-.0182864511969052,-.0313757999657118,-.0071466010452573,.0443983559198423
217,2018-02,.0068558792493647,.0136098509397285,-.0318196421046484,-.0083316626767458,.0019341394126401
218,2018-03,.028780479618721,-.0222473684830915,-.0447077011880308,-.0001663466939084,.0312070726800214
219,2018-04,.013430116985392,-.0269463248168268,-.0088902636719313,-.0166058758453183,.0386935931145748
220,2018-05,.0641391925438797,.0304083725577845,-.0489089514347425,-.0140169299509333,.0258009179739471
221,2018-06,.0801418154702106,.0618053808013401,-.0271704119140556,-.0129398741611854,.019644641958901
222,2018-07,.0452525079473858,.0425853403728499,-.0210530285175578,.0035288407299063,.020128292134449
223,2018-08,.1201422085787461,.0431923635562137,.0000813012741608,.0119846343024975,.0512522458177695
224,2018-09,.0068664169787764,-.0208692755244093,-.0696560545764639,-.029576862612093,-.0008180704778112
225,2018-10,.1254231884498027,.0433026905486632,.0237584179583112,-.0027803925670264,.0402691052964384
226,2018-11,.103530109759715,.0164044832742243,-.0179454213310483,-.039629110158595,.0266565808937025
227,2018-12,.1136155816873588,.0389734539304357,-.0609224725937472,-.0097069009674596,.0386627440839164
228,2019-01,.151714354438407,.0199078498405609,-.0272503433458125,-.0308227191011501,-.0256490701957388
229,2019-02,.0514436978865033,-.0183261106374925,-.0278665388220339,-.0340347601691034,.0104674817983044
230,2019-03,.0993312018791595,.0471756343611056,-.0252577720298798,-.004460790454417,.0023165078976912
231,2019-04,.1142800513956105,.0924412124546221,.0242822162242352,.0034246249459445,.0676349203092287
232,2019-05,.0376836091136424,-.0169221189524679,.007976157213375,-.0181372343424309,.0360831218325807
233,2019-06,.0190057089470477,-.0375655326341455,-.0157019320660643,-.0338500362738357,.0108293237438798
234,2019-07,.1257529331955326,.0820569578152114,.0288978041597896,.0177611481044255,.0462382283998844
235,2019-08,.0587604059614762,.0433733242678783,.0455930729383289,.0167472883692848,.0526554540466041
236,2019-09,.087822563345819,.0854021605725881,.0791531449347793,.0207696992810747,.0458296008641205
237,2019-10,.0820265163012083,.056565212291814,.0127197131538669,.0143842919947911,.0269344449711411
238,2019-11,.1386586948461257,.0745375408052228,.0365973803284399,.0363966104509149,.0567468065194971
239,2019-12,.0913639356035663,.0338526681170711,.0358690364146424,.0174873484375441,.0364173092205156
240,2020-01,.0738898368841617,.0488915363933465,.0528168040904689,.0155211611391083,.100015472561293
241,2020-02,.0613070632338677,.1270561132336047,.0775114590444441,.071434287226774,.1009674525340615
242,2020-03,-.2515201785338027,-.2234282109257362,-.2159240032770955,-.2314246279617083,-.2489379115772833
243,2020-04,-.272655900194435,-.3370751742841105,-.3167847543669253,-.3254660518673681,-.3727956027590906
244,2020-05,-.0768760513440451,-.056907297850855,-.0485371406606895,-.0463500502660331,-.0701777184398911
245,2020-06,-.0534486011071057,.0360389127169902,.0954770488624361,.1127127086206571,.124440770322185
246,2020-07,-.0749307918944115,-.0107908587692408,.0198984300269736,.029831929867202,.0041951021384126
247,2020-08,-.1874507847157801,-.0417701899636274,-.0504668604987555,-.0064564238305938,-.0442064673362872
248,2020-09,-.1370800151687528,.0007836902855989,.0212201859723912,.063664417898396,.0687973892546312
249,2020-10,-.1552630868104407,.0284627190000306,.0516770662784507,.0450181481361812,.0355445014497201
250,2020-11,-.249644858900101,-.1023718266034932,-.0590356476146336,-.0315723917576016,-.060338696872951
251,2020-12,-.1747680361490715,-.0084978331269653,.0360315676738597,.0403204477200101,.0246301346862949
252,2021-01,-.0915443622083084,.0743640041872729,.03370071229808,.0584884743300584,.0225427675346894
253,2021-02,-.2803216543867433,-.108077448905608,-.0316182686987161,-.0160000459606352,-.0294263118935739
254,2021-03,.3064810299231204,.5379096051898147,.6058125530247506,.5856852143905056,.6803871932564214
255,2021-04,.4577908205716344,.7990710408457163,.7688874940466855,.8481934900344765,.8919624972119425
256,2021-05,-.0642739037739319,.1702197351507435,.2203268028442296,.2194302833582985,.1934104945689795
257,2021-06,-.1039929539887752,.1060588252194655,.1099235951808974,.1363954092065296,.0302837043908474
258,2021-07,-.0934447873949654,.0780815723152351,.1506507379189969,.0865051504752326,-.0071103612547892
259,2021-08,-.0826808673958938,.0692595301958873,.0997229336659402,.072230732755237,-.0400552384005516
260,2021-09,-.1020827892400109,.0521053573625984,.0777682063468489,.0361887046867907,-.0949267572301807
261,2021-10,-.0554503325593292,-.0057908129535041,.026334519572954,-.0009822028552937,-.0878502246883134
262,2021-11,.032230329002685,.1259115001859242,.1791689262472894,.0881937648539067,-.033020603252833
263,2021-12,-.0001780896561807,.0451498440469146,.0873930782038403,.0424061130132647,-.1076740660566977
264,2022-01,-.1845534072221635,-.1025450534755537,.0104800462205596,.0047582072303084,-.0879526767569507
265,2022-02,-.047653505269882,.0288325689242983,.0493296117865974,.0750632017141828,-.0031230989239353
266,2022-03,-.2414498431769449,-.1644765760555225,-.119062426221201,-.1155275134263968,-.1553346359342819
267,2022-04,-.2184716126892558,-.1799501238108226,-.1129026233549563,-.1312023828239237,-.15619576287529
268,2022-05,-.1386081425691578,-.1326004017481224,-.1334731802656666,-.1253549352659571,-.1784154786697604
269,2022-06,-.2422252994960764,-.2389100500863115,-.1666870088382667,-.1413797239939454,-.1499561535142829
270,2022-07,-.2654803240740737,-.2693754001408001,-.2251899751804045,-.162572472534168,-.1475304279480069
271,2022-08,-.16002635900547,-.2027046544686091,-.1552412582205803,-.0863199898387087,-.0442788076203786
272,2022-09,-.1729056255505995,-.1979638219540401,-.1675547454643672,-.1025260134967619,-.037144800942742
273,2022-10,-.2453144653269136,-.2529875882434365,-.1560256454342954,-.1151091234531599,-.0427470529475314
274,2022-11,-.2920648600925441,-.2742030283523195,-.2476540328406667,-.1656613800796951,-.083574352464133
275,2022-12,-.3057998447419629,-.3027433341088537,-.2618919603374046,-.178016153724331,-.0710860506180104
276,2023-01,-.2040190451187932,-.1969753410700921,-.1893149084024304,-.1202867913338073,-.0172956095015788
277,2023-02,-.1115859250137557,-.1997084420601488,-.2193463496594098,-.1770149500145548,-.0674440968993709
278,2023-03,-.2701469488019657,-.2324532864467242,-.2097777879458371,-.1807697218422255,-.0879079769867563
279,2023-04,-.3096543386543631,-.2513153731047097,-.262535263652823,-.1814605254965446,-.0877040512751152
280,2023-05,-.242694258771395,-.2573081178410276,-.181140760114906,-.1062652176843051,.0249863247514056
281,2023-06,-.1357214998106303,-.1613382645874316,-.1791293988985672,-.1531890649306898,.0146827810395455
282,2023-07,-.1147363928829367,-.0972694584241225,-.1500575402421424,-.122026392235221,.0478651351981494
283,2023-08,-.1094248107192674,-.1072952916686529,-.108727913745746,-.1086719607751612,.0146370440455279
284,2023-09,-.0995130858186235,-.1809413963847511,-.1477546876207085,-.0868987740679234,.0327383248820866
285,2023-10,-.1298550724637681,-.1154634305853285,-.1675060834135024,-.1156705194360052,.0196823773004512
286,2023-11,-.0358992060752511,-.097693968841585,-.1360216395747475,-.0739666685486393,.0644003215373325
287,2023-12,-.0835969393616778,-.0333303124176111,-.0863119667030002,-.0552699790120512,.1244917707540763
288,2024-01,-.0632195970256663,-.0908618734586745,-.142782960496233,-.0928385281998833,.0095756843570708
289,2024-02,.0072254122171404,-.0680940514703733,-.0478271129216707,-.0195883309401134,.0990234404189758
290,2024-03,.0498252730536787,-.0670296172484699,-.1182111268965835,-.0486994119912812,.0555248615003633
291,2024-04,.0960529513516599,-.0207605763961271,-.0443393465905721,-.024548955287742,.1046215841587052
292,2024-05,.0802104040092945,.0261025773967521,-.0906144366710559,-.0440253221824807,.0710944153641813
293,2024-06,.0390340274176698,-.0626269427559846,-.1265633363864537,-.0807638888076326,-.0196779631912623
294,2024-07,.1238629579224906,.0313038109795783,-.0289446466936497,.0168496751963894,.0920203376117084
295,2024-08,.0845081746583853,.0023140401717372,-.0762529437739188,-.0286873208394334,.0588157637956174
296,2024-09,.0427321542563176,.014923440484283,-.0950807274535503,-.0712370885786785,.010693551305035
297,2024-10,.2074252085910979,.1181593010503139,.0248793419889877,.021394209536164,.1055946503239245
298,2024-11,.0871148685846728,.0335148256733303,.0466937885085932,.0100515463917529,.1588477224325086
299,2024-12,.1124688143823678,.0617529116470137,-.0145209278142067,.0393086720542972,.109366491523528
300,2025-01,.1320914750268067,.0529653163309355,.0124830851483842,-.0053950353851258,.0662440559128107
301,2025-02,.087645442632354,.0375172001350384,-.0604290052865298,-.0301965329788235,-.0152392364625997
302,2025-03,.1848284826679387,.0856813838321966,.0512041366937355,.0572919630043796,.1808178554849504
303,2025-04,.1401102588942305,.0511516292713264,.0414218236128759,.0442837169078254,.1576198774633389
304,2025-05,.1046737629996475,.0541364676419885,.0441812262723,-.0260241344942146,.0258416112791821
305,2025-06,.095330620705329,.0449171596468828,.0737102755601691,.0092449832500169,.0849663581251083
306,2025-07,.1238359865771946,.055012322786964,-.0106373454249244,-.0025045803873974,.0565600475404642
