month,date,vol,vol_unadj,credit_score_group
134,2011-03,3343225352.3,3905132436,Near-prime
134,2011-03,6671972421.31768,7385003364,Prime
135,2011-04,15827332368.0389,16323670340,Super-prime
135,2011-04,2258718425.40743,2350885200,Subprime
135,2011-04,2372704072.45591,2448583260,Deep subprime
135,2011-04,3325266197.09159,3590940164,Near-prime
135,2011-04,6467888796.17474,6916451640,Prime
136,2011-05,15581633908.0495,16589597176,Super-prime
136,2011-05,2176457643.20999,2409615912,Subprime
136,2011-05,2395235855.66109,2499909432,Deep subprime
136,2011-05,3324090245.85253,3661821776,Near-prime
136,2011-05,6373020058.27163,7143559948,Prime
137,2011-06,15776551187.5397,16143026364,Super-prime
137,2011-06,2153351263.48592,2303521200,Subprime
137,2011-06,2469473337.25183,2565549816,Deep subprime
137,2011-06,3373282750.90643,3533050632,Near-prime
137,2011-06,6595485450.87204,6857694528,Prime
138,2011-07,15783104049.188,17148808680,Super-prime
138,2011-07,2327932872.08183,2454429992,Subprime
138,2011-07,2571962229.14236,2517279360,Deep subprime
138,2011-07,3463070580.98011,3767497224,Near-prime
138,2011-07,6664709092.59433,7310156360,Prime
139,2011-08,15607009795.9286,17695966828,Super-prime
139,2011-08,2324239437.58217,2514155784,Subprime
139,2011-08,2623993264.31268,2664893248,Deep subprime
139,2011-08,3472193281.02119,3725405100,Near-prime
139,2011-08,6680466573.96524,7363447104,Prime
140,2011-09,16614155833.4413,16438028544,Super-prime
140,2011-09,2466604483.99256,2367434388,Subprime
140,2011-09,2760081705.84206,2702694288,Deep subprime
140,2011-09,3689104379.73668,3626723304,Near-prime
140,2011-09,6994654303.92167,6903287544,Prime
141,2011-10,17144374959.3119,16339308920,Super-prime
141,2011-10,2512964526.62282,2328750824,Subprime
141,2011-10,2799476574.08554,2515711456,Deep subprime
141,2011-10,3800265507.74019,3523961488,Near-prime
141,2011-10,7233383739.36276,6905788920,Prime
142,2011-11,17103812594.5451,15605909768,Super-prime
142,2011-11,2627303305.43813,2327047716,Subprime
142,2011-11,2886732676.96827,2522145688,Deep subprime
142,2011-11,3944833440.57206,3576435864,Near-prime
142,2011-11,7286852974.88217,6527651832,Prime
143,2011-12,17326472840.8204,18047931576,Super-prime
143,2011-12,2662493310.04123,2390655648,Subprime
143,2011-12,2969112598.62542,2546994492,Deep subprime
143,2011-12,3968229408.90343,3656964120,Near-prime
143,2011-12,7352799851.68817,6974303352,Prime
144,2012-01,17140909688.26,14727818376,Super-prime
144,2012-01,2606908960.94247,2238491736,Subprime
144,2012-01,3061095352.05047,2593914476,Deep subprime
144,2012-01,3950436510.76946,3415320560,Near-prime
144,2012-01,7259863384.9412,6213244264,Prime
145,2012-02,17175735976.3311,15522480568,Super-prime
145,2012-02,2597783631.09813,2792474440,Subprime
145,2012-02,3120691576.06859,3804162472,Deep subprime
145,2012-02,3989136310.78735,3803515112,Near-prime
145,2012-02,7361430577.93569,6793387120,Prime
146,2012-03,16818461265.2688,18046185816,Super-prime
146,2012-03,2975233300.20819,3444171276,Subprime
