month,date,vol,vol_unadj,age_group
149,2012-06,1871990369.34991,1775256360,Age 30-44
149,2012-06,2989679666.17197,2860382464,Age 45-64
149,2012-06,814859975.082701,779074648,Younger than 30
150,2012-07,2473326693.60074,2537642064,Age 30-44
150,2012-07,3655186759.09039,3788983536,Age 65 and older
150,2012-07,5737593507.14059,5889498672,Age 45-64
150,2012-07,896278247.83247,906667416,Younger than 30
151,2012-08,1360572721.0275,1340825376,Age 65 and older
151,2012-08,1976600283.24795,1983245768,Age 30-44
151,2012-08,3146355378.32796,3050926656,Age 45-64
151,2012-08,841777057.26284,871399560,Younger than 30
152,2012-09,1373730817.83065,1355981736,Age 65 and older
152,2012-09,1972256644.8736,1965603552,Age 30-44
152,2012-09,3124022604.96534,3070508424,Age 45-64
152,2012-09,836450344.540886,843460560,Younger than 30
153,2012-10,1440468571.76981,1453998384,Age 65 and older
153,2012-10,2033842198.11403,1897987704,Age 30-44
153,2012-10,3282329133.73573,3124120800,Age 45-64
153,2012-10,845771541.315239,837911760,Younger than 30
154,2012-11,1498540162.1315,1735503912,Age 65 and older
154,2012-11,2123567242.47036,2746682496,Age 30-44
154,2012-11,3397095852.87559,4269919872,Age 45-64
154,2012-11,923048824.417216,1208116456,Younger than 30
155,2012-12,1578684865.52034,1787142024,Age 65 and older
155,2012-12,2194878832.62206,2911604112,Age 30-44
155,2012-12,3565574770.16265,4882954584,Age 45-64
155,2012-12,940205829.663958,1206201096,Younger than 30
156,2013-01,1685527193.01881,1398113664,Age 65 and older
156,2013-01,2275861510.39977,1740943320,Age 30-44
156,2013-01,3752512261.68529,2902488624,Age 45-64
156,2013-01,985909283.888436,734742192,Younger than 30
157,2013-02,2448395473.29994,1955075424,Age 30-44
157,2013-02,3783742825.79061,2933858040,Age 65 and older
157,2013-02,6127994069.75928,4692884760,Age 45-64
157,2013-02,964578460.356013,781663156,Younger than 30
158,2013-03,1654881821.052,1620821208,Age 65 and older
158,2013-03,2296492956.53389,2173501248,Age 30-44
158,2013-03,3788061991.62272,3610025592,Age 45-64
158,2013-03,981843736.242585,909079240,Younger than 30
159,2013-04,1644444562.17657,1697012928,Age 65 and older
159,2013-04,2234022215.10064,2040962844,Age 30-44
159,2013-04,3699626624.63581,3506938184,Age 45-64
159,2013-04,962826366.692281,868607368,Younger than 30
160,2013-05,1615818242.2699,1734654840,Age 65 and older
160,2013-05,2226895972.9361,2318509680,Age 30-44
160,2013-05,3675182450.96588,3847535712,Age 45-64
160,2013-05,957752877.85353,971060128,Younger than 30
161,2013-06,1544822502.30235,1563639720,Age 65 and older
161,2013-06,2165705373.15666,2124790752,Age 30-44
161,2013-06,3488285699.03097,3424608528,Age 45-64
161,2013-06,941975290.789109,919503924,Younger than 30
162,2013-07,1631254607.14313,1700264616,Age 65 and older
162,2013-07,2299783765.41924,2315379608,Age 30-44
162,2013-07,3619105757.7369,3643091424,Age 45-64
162,2013-07,979922706.278146,984279008,Younger than 30
163,2013-08,1619513806.54902,1601801088,Age 65 and older
163,2013-08,2224434078.41609,2297842032,Age 30-44
163,2013-08,3663276191.29392,3656740920,Age 45-64
163,2013-08,955275256.852257,1007583576,Younger than 30
164,2013-09,1568508075.73785,1540448112,Age 65 and older
164,2013-09,2183162355.57434,2112594004,Age 30-44
164,2013-09,3482841567.77574,3317113656,Age 45-64
164,2013-09,931285388.163948,920030184,Younger than 30
165,2013-10,1569056381.95959,1574871264,Age 65 and older
165,2013-10,2169774189.06115,2011717056,Age 30-44
165,2013-10,3554915645.09203,3361500144,Age 45-64
165,2013-10,935135067.167752,921303096,Younger than 30
166,2013-11,1584913649.86398,1832136648,Age 65 and older
166,2013-11,2184101951.344,2891871744,Age 30-44
166,2013-11,3530339491.56627,4543538952,Age 45-64
166,2013-11,944486497.480547,1260782888,Younger than 30
167,2013-12,1009454396.26026,1255895712,Younger than 30
167,2013-12,1636308360.60329,1803479304,Age 65 and older
167,2013-12,2274441094.85142,2896115792,Age 30-44
167,2013-12,3629014851.95194,4768000704,Age 45-64
168,2014-01,1531226595.98686,1270862304,Age 65 and older
168,2014-01,2167088963.93138,1659303192,Age 30-44
168,2014-01,3478686055.85272,2693205000,Age 45-64
168,2014-01,945906334.880825,701439344,Younger than 30
169,2014-02,1543024966.58645,1198655448,Age 65 and older
169,2014-02,2187447792.80268,1750033152,Age 30-44
169,2014-02,3512664319.3299,2701242288,Age 45-64
169,2014-02,957125894.423524,772236152,Younger than 30
170,2014-03,1630293873.39946,1606370952,Age 65 and older
170,2014-03,2222695431.37295,2111516568,Age 30-44
170,2014-03,3550895287.16713,3397626504,Age 45-64
170,2014-03,975625826.300191,906813816,Younger than 30
171,2014-04,1639074715.88127,1712560248,Age 65 and older
171,2014-04,2204393015.06112,2015417832,Age 30-44
171,2014-04,3612724075.20202,3452882448,Age 45-64
171,2014-04,955644459.934652,867527904,Younger than 30
172,2014-05,1650445857.68251,1790667600,Age 65 and older
