month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
200,2016-09,-.1742775680806283,-.0852853410867122,.0523514686987726,.104067696350565,.0364408559443296
201,2016-10,-.1559415460466093,-.1026606299150849,-.0958506057012405,-.1496964069839225,-.0902105917892386
202,2016-11,-.0914881972885283,-.0770036163112826,-.0299437786212647,-.0174100195881593,-.0338525707776272
203,2016-12,-.078060367828214,-.0173231737017749,.0176292780942484,-.0019883729015635,-.0277741451498265
204,2017-01,-.1129088468981281,-.0390780805898149,.0036391995943567,.0191251577265992,.0823845961737528
205,2017-02,-.1989047332756399,-.1161930733702712,-.0611530279864391,-.027176951852559,-.0515919373043684
206,2017-03,-.0877969648949386,-.0923504157119902,.0291326372069299,.1793407252244866,.030213258137908
207,2017-04,-.1391876073193885,-.1143057674767279,-.0587987807495812,-.0596208748646096,-.0685965660063919
208,2017-05,-.0813157972864649,-.1714777759553889,-.1848879192283296,-.1464249229670344,-.0707955623504826
209,2017-06,.0037305228684329,-.0540725077496304,-.0682079744323594,-.0373776960896524,-.0616305732055465
210,2017-07,.1021534895070766,.00105684142732,-.1381971143766079,-.2007943727866398,-8.43740290927e-06
211,2017-08,.0926184778476055,-.0631730628363264,-.1254299761796752,-.0803325084195047,.0382826750703658
212,2017-09,.0396642229393138,-.108515913938662,-.145623754366999,-.1445027369558989,-.0817836840832129
213,2017-10,.0616787419103716,-.0737528171256271,-.0819534845932952,-.0253316929502,.1040266834139858
214,2017-11,.0514140358690633,-.0335431503911486,-.0747838172768165,-.0031040854785293,.0693752625018002
215,2017-12,.0780744580120091,-.0281451674132562,-.0798739405255303,-.0345272726703378,.0120998237931915
216,2018-01,.2267627694274671,.0941283107396599,-.050125007214368,-.0227393645595627,-.0481533661250571
217,2018-02,.170317392805187,.0494862460775032,-.0447069777651116,-.0241246712505415,.0231995751698351
218,2018-03,.1971499731428938,.0399575065570591,-.0976829492048956,-.1909621658009334,-.0341445069742152
219,2018-04,.1833019330376393,.0563916895447951,-.0339713122356333,.0139042625893776,.0523226582377418
220,2018-05,.1209951900269012,.0502217959613676,-.0177492628415402,.0085290883792431,.0651991197258474
221,2018-06,.1296763808878357,.004869489897335,-.0411469733634655,-.0565433437636797,-.0209352476999674
222,2018-07,.2117560388669914,.067692742803416,.0114773408938728,-.0120331317648252,-.0755458342618685
223,2018-08,.1769881842419045,.0892948837643549,.0472209817275118,.020385175322302,-.012484172771076
224,2018-09,.2470968028000001,.1510789052509671,.0725384224151442,.0605974533412786,.0924687231584479
225,2018-10,.2801959374495186,.2340719512129378,.1547161976337325,.0955572813034103,.0637657766569905
226,2018-11,.1630403792735481,.0629974565369707,.0550252600561074,.0019310907818214,.0226877268654961
227,2018-12,.1612807420353431,-.0024887809549106,.0081424924507861,-.0057597922955738,.0181401076490142
228,2019-01,.1022272537653469,.0218353219805414,.0503194332536403,.0328534400948467,.0617841610151898
229,2019-02,.0231514827509478,.0118759754749008,.0133091332247488,.0068178007581553,.0607383419174088
230,2019-03,.016336224416662,.0221559280948845,.0215111610663194,.0820189165534521,.1415537128148313
231,2019-04,.1138938037638107,.085948423002197,.0730051828965985,.0048184063605871,.0585722959035377
232,2019-05,.1517902959284047,.1288706364613313,.0950342510131654,.0008092653745958,.0138863114023798
233,2019-06,.1081956956554809,.1057995999513765,.1266144004052791,.0327341871943985,.0210400793644336
234,2019-07,.024982816224964,.1009012360906937,.1130934003839811,-.0095484491026151,-.0426595015702877
235,2019-08,.1452684415671943,.2109160644743136,.2260737654307292,.1225628015211717,.1591603444098934
236,2019-09,.2004830834764126,.2484605423735145,.2965873644864722,.2012371564996426,.197259546780053
237,2019-10,.2310982013956861,.2212492039686342,.1875101326156741,.0405928131127591,.0426219557150677
238,2019-11,.1944934722922631,.2715565337456161,.1887955468923702,.0431227258805962,.0148736250065452
239,2019-12,.1547437150120556,.2580815873062057,.2484282602890492,.11198124267292,.1263729365339651
240,2020-01,.1223089607433861,.16572180711989,.1535403957919026,.0721220290834968,.0714676970002786
241,2020-02,.1466329478838894,.1909561190240136,.1850500000457162,.1281854957600638,.1145892292871633
242,2020-03,-.0961346557531932,-.0193347225067903,-.0274398917232037,-.1692009961821525,-.2988687521273106
243,2020-04,-.1784733712035078,-.4179984805147442,-.4926376269080681,-.4931210222712762,-.5664107665524851
244,2020-05,-.2752584007785068,-.4702864024796922,-.5042466520423161,-.4976809792483506,-.5131713841926704
245,2020-06,-.3044531148796145,-.388940134535647,-.4519447350057798,-.4077231514503616,-.3847041951705907
246,2020-07,-.0224002937047649,-.3312394502271134,-.4213348195049718,-.3882369567620375,-.3401247416792922
247,2020-08,.0393019399940969,-.2716429715915694,-.3943643856709396,-.4006876311897163,-.3825965043343252
248,2020-09,-.0956988630935324,-.2671773739212853,-.3969894715661432,-.3559502123425099,-.3171331186910959
249,2020-10,.1511460000783802,-.0549217014242934,-.2361429663608563,-.2593825920016671,-.2436635814313153
250,2020-11,.1702053221534887,-.0597962097038322,-.1496424203197061,-.1528347364572578,-.173108077339609
251,2020-12,-.0444005065581867,-.1162022371587479,-.2322497845555047,-.2056769447688765,-.2446263805455818
252,2021-01,.1077864096630694,-.084410297949983,-.2082844253472136,-.2288284953841776,-.2499637194158441
253,2021-02,.0495436898325501,.0021036299618875,-.110854355568449,-.1802727474583337,-.2350701779825772
254,2021-03,.4269833924183767,.3152058553217231,.1748833176467542,.1928389269864559,.252088067375873
255,2021-04,.7638591936469175,1.323643115067007,1.286113255331886,1.01254492605225,1.109824996988595
256,2021-05,.8177947721916649,1.605417430561096,1.598502849441986,1.278806339536431,.9937844639260874
257,2021-06,.745529118582775,1.283282333758016,1.427512422814709,1.070939309521171,.7775770620090835
