month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
204,2017-01,.0340047427667546,.002343885798713,.0228288726872711,.0539437827375137
205,2017-02,-.1085661965801794,-.0644108833003859,-.0586241786874422,-.0856505426934414
206,2017-03,.0356299486039728,.0495536758400249,.0647163251970406,-.0020259889923586
207,2017-04,-.1200742666795487,-.097790307997985,-.0602013780525364,-.0817822502788524
208,2017-05,-.149870912381544,-.1237697535618499,-.1150266660926877,-.1089206742910532
209,2017-06,-.0823563826653638,-.0557020234338801,-.0191989323914995,-.0849581427564871
210,2017-07,-.1437830673381185,-.0987435729826232,-.0631896477588803,-.0475223787564077
211,2017-08,-.0693370696656514,-.0396781848433773,-.0013068597933105,-.0327556426272105
212,2017-09,-.1390591328872045,-.1054576341510192,-.0882925182676184,-.1097502814019751
213,2017-10,-.0753942748604214,.0233227099825231,.0433799535795956,.0255702661407821
214,2017-11,-.0142549089861978,.0040035226285371,.0277522815522578,.0254039925934591
215,2017-12,-.0225468801514339,-.0087359548959932,-.0066474049037816,-.0187975180899653
216,2018-01,-.020431850982648,.0193841026405286,.0119724910161023,-.0613580760043993
217,2018-02,-.0234954207006214,.0287950054620683,-.0057149333726853,.0290436075290831
218,2018-03,-.0751570428989786,-.0557367597506495,-.0876343432724311,-.0305616899199203
219,2018-04,.0502110026924329,.0510022477753522,.013134474746228,.0517325323253101
220,2018-05,.0160351556904299,.0720685898509587,.018349062192193,.041988294849718
221,2018-06,-.0252190506550488,.0172264563973435,-.0490830373471045,-.0178970088039001
222,2018-07,.056312781213055,.0242989310652713,-.044680154212372,-.0306867628222541
223,2018-08,.0201978483162905,.0589745601565526,-.0099835491740367,.0338378562059239
224,2018-09,.0820088515648488,.1134005732163556,.0696708391602904,.1052068939889181
225,2018-10,.1943942251077089,.1315072745648418,.0724188284028709,.1069948456522867
226,2018-11,.01954750404731,.0559820146807885,.0033811518668468,.0437293302699652
227,2018-12,.0189781055394682,.0187745486500123,-.0079116849695933,.0429655154596751
228,2019-01,.0590427190520737,.0607699766725285,.0327995775303423,.0644004264432586
229,2019-02,.0136545438650172,.0278317102249499,.0293705797943,.0416927646922308
230,2019-03,.0394962654999885,.0868719740033515,.103042129353223,.0734910043329713
231,2019-04,.0568083675009315,.0705850894517747,.0618893152285672,.0374518170887192
232,2019-05,.0547536055215616,.0481315651605316,.053483388994555,.0219372778447749
233,2019-06,.0584470737855695,.0546887060138051,.0638242153682156,.0349709786670144
234,2019-07,-.0075850449003263,.0099242533770617,.0193277321039031,-.0057369760071351
235,2019-08,.1955419738334196,.1396359664740138,.1626691686393361,.1758896451201893
236,2019-09,.2129681767767258,.2098179020715186,.2293103072327247,.2066991847246556
237,2019-10,.066424743091931,.1028321834630888,.108020310659166,.0743370990426021
238,2019-11,.0763015843853616,.0915739405971744,.0935208226433409,.0571213197215029
239,2019-12,.0983136263226518,.1581424808865209,.1664929503958672,.1428750913888547
240,2020-01,.1082019422811744,.1047317394649067,.1038140487866729,.0800195107268691
241,2020-02,.0923052044309088,.153901369775024,.1609679745701172,.1021340117466583
242,2020-03,-.1840969866083226,-.1467833942001262,-.1929938901169616,-.2399702022011198
243,2020-04,-.4872887826006538,-.4582731693138828,-.4782739532495853,-.5203128914886139
244,2020-05,-.4593334594630162,-.4479922675311897,-.4685859242531541,-.5036401203943704
245,2020-06,-.3529349920397538,-.3702835870113046,-.3849728906752611,-.4122534319357358
246,2020-07,-.2745360538256665,-.284901929431384,-.3300509091939624,-.3605790713239013
247,2020-08,-.2338802907801288,-.2702294741415177,-.3242209372042434,-.4025027239917801
248,2020-09,-.2436465287518943,-.2497788010386905,-.3069356085762622,-.3615130455115556
249,2020-10,-.0592856721031719,-.133278185016564,-.1928421105301718,-.2477154279753271
250,2020-11,.0091526484562019,-.0401863745435902,-.1261472372156727,-.1789736009446993
251,2020-12,-.0995799068783329,-.1369705440782408,-.2050716593996217,-.2562241757927473
252,2021-01,-.1194745616734674,-.1198612550196606,-.1816904385426084,-.2463169838645272
253,2021-02,-.0437354112485751,-.0998772096578992,-.1623004272063427,-.2025694063912311
254,2021-03,.3562973000282404,.2886440993760589,.2470160740933385,.2332971280395329
255,2021-04,1.291918691957281,1.109339351682077,1.068685096265001,1.028051715679832
256,2021-05,1.310607011498187,1.209405325894457,1.131626708653489,1.093720043178101
257,2021-06,.9938423277791602,.9851901709608654,.9417746536383834,.9237654329078683
258,2021-07,.7270287121875113,.7164552071717702,.7320316272970512,.7218058506478905
259,2021-08,.3633758302341878,.5054864720823747,.5170737545133538,.5071020892920612
260,2021-09,.5426596131925837,.5194121394407065,.4896656771600709,.4652191105901978
261,2021-10,.2555601255547137,.3487875031524031,.3380082665637187,.3311073976038589
262,2021-11,.2571616707141738,.2966214735694447,.3419902900251069,.3283209266822373
263,2021-12,.4119504803280666,.4221603064360614,.4022612035140526,.3471759375113604
264,2022-01,.2954696893882055,.2734091431552103,.2725350377267225,.2546665610174037
265,2022-02,.3512319605318501,.3109006849615096,.3066991230559407,.2834953517584169
266,2022-03,.2011133057999643,.2076273544059281,.2328402576595145,.2498111662625521
267,2022-04,.1213877063971687,.1499376156094765,.1623380252030409,.167512434090479
268,2022-05,.0370709352015852,.0654235969676895,.0955808236695123,.1087973394444669
269,2022-06,.0399206376924389,.0733248100289252,.087405084000346,.0735354770487515
270,2022-07,-.0016918227487827,.0614551831102342,.0961073877408971,.0832354682867415
271,2022-08,.0485629975127631,.0609695394224789,.0982848687625374,.098897530425657
272,2022-09,-.0322287289011369,.0062000465226122,.0470816335314564,.0723309556193007
273,2022-10,-.0541184056716652,-.03057332736476,.0231434964895695,.037704727643081
274,2022-11,-.07445832111983,-.0641727974381357,-.0207455226621789,.0082509679303427
275,2022-12,-.175225246291318,-.1047424549295295,-.0421058522019696,-.0299418716797324
276,2023-01,-.0837740946842727,.0149176463350066,.0858174832593816,.1420126112855307
277,2023-02,-.112768630865768,-.0591274900508037,.0002998237706836,.0548206614985787
278,2023-03,-.1465918958722323,-.101304598085283,-.0502009656929563,-.020766385097889
279,2023-04,-.1520439871785669,-.0740069314488709,-.0221078167670618,.044838632027469
280,2023-05,-.1208468517660204,-.0720357858483533,-.0110840280065748,.0226540333079809
281,2023-06,-.1451022474120293,-.0904322926558452,-.0605054500574411,-.0389887227318632
282,2023-07,-.1269103776644738,-.0761850694882859,-.0555788170670384,-.028151480402317
283,2023-08,-.1023668904621244,-.0933984868025834,-.0709445924887445,-.0463877809149946
284,2023-09,-.138045304402301,-.1178662641141777,-.0906097455451356,-.0717652913961418
285,2023-10,-.1023191042202485,-.0777345459402013,-.0632781203001041,-.0638571165197526
286,2023-11,-.0920107160657918,-.0672016786800578,-.061427303360991,-.050632513155157
287,2023-12,-.0589451003241812,-.0491610266104162,-.0654975698905218,-.0346852660088754
288,2024-01,-.0797040966346501,-.0822662666271572,-.091795970621138,-.0852610525976232
289,2024-02,-.0820455425939472,-.0720189765308756,-.0519911646708439,-.0444409980444565
290,2024-03,-.0831205716053477,-.0877576315104458,-.0792198241996708,-.0721105920198058
291,2024-04,-.0337244953932438,-.0693199603339109,-.0591721590351393,-.0592903132855853
292,2024-05,-.0901800061386246,-.0726350619597133,-.0746298408692983,-.068406361760894
293,2024-06,-.0510284062742605,-.0699882747875815,-.0586127762532221,-.0353974410904868
294,2024-07,-.0340246110982124,-.0576543866787688,-.0453066883283486,-.0463141954412672
295,2024-08,-.0450085924652968,-.0179368481087507,-.0215848101077377,-.0107702418923989
296,2024-09,.0176721272211464,-.0054404361338705,.0088477641761076,-.0054708344701892
297,2024-10,.0490779158105753,.0133592260593639,-.00027304580458,.0016145111060861
298,2024-11,.0860735637911209,.0466690834690958,.0134924736005033,-.0201119188005336
299,2024-12,.1419089373349137,.1172547848612056,.1073465498009582,.0786231168085586
300,2025-01,.2298199476825394,.1125017027667013,.0973807195128444,.0525870790398325
301,2025-02,.0545900255113968,.0578117678541698,.0281775642427279,.005298240991975
302,2025-03,.1450533832171523,.1284052601140273,.1032897876556461,.083674709337433
