month,date,vol,vol_unadj,income_level_group
151,2012-08,2277895363.83352,2627751357.6,Middle
151,2012-08,828304342.393394,945579936,Moderate
152,2012-09,1365931725.48501,1212145380,High
152,2012-09,154058176.385386,136386696,Low
152,2012-09,2377611997.02551,2143656564,Middle
152,2012-09,838845794.870383,753524872,Moderate
153,2012-10,1291683566.11749,1291642736,High
153,2012-10,142709977.140763,145587912,Low
153,2012-10,2353788794.62135,2382178608,Middle
153,2012-10,847536696.064147,863610364,Moderate
154,2012-11,1330302809.23209,1282818856,High
154,2012-11,140012918.674132,155317536,Low
154,2012-11,2370113389.62204,2447241276,Middle
154,2012-11,839147736.011203,918685728,Moderate
155,2012-12,1449343096.82692,1215205776,High
155,2012-12,159164405.468336,149401968,Low
155,2012-12,2458370685.41624,2106172550.4,Middle
155,2012-12,860546512.042115,782357472,Moderate
156,2013-01,1432890965.86719,1149041940,High
156,2013-01,204782332.808883,173033424,Low
156,2013-01,2555368366.92012,2045088684,Middle
156,2013-01,877534515.791239,704676576,Moderate
157,2013-02,1499734602.85805,1213914804,High
157,2013-02,174079469.49379,123845640,Low
157,2013-02,2566808321.71231,1968495000,Middle
157,2013-02,920261902.906862,661630176,Moderate
158,2013-03,1478852903.80778,1434598932,High
158,2013-03,165237635.505809,158906376,Low
158,2013-03,2630652601.12085,2566760952,Middle
158,2013-03,895579034.41298,846396600,Moderate
159,2013-04,1545792638.70286,1758639516,High
159,2013-04,164729975.327762,172946568,Low
159,2013-04,2663745112.58726,2985660272,Middle
159,2013-04,950804788.044153,1050039240,Moderate
160,2013-05,1508205240.03653,1778327448,High
160,2013-05,167869625.745033,186537456,Low
160,2013-05,2775042566.32868,3292378376,Middle
160,2013-05,945926237.426674,1132320488,Moderate
161,2013-06,1005552372.06918,1058026920,Moderate
161,2013-06,1668887132.09194,1955396196,High
161,2013-06,183013816.575662,198221424,Low
161,2013-06,2870377731.45658,3088402152,Middle
162,2013-07,1737785449.02279,1989409068,High
162,2013-07,183826782.818656,212891832,Low
162,2013-07,2856938472.17647,3254451300,Middle
162,2013-07,952528023.715053,1086616728,Moderate
163,2013-08,1098322896.21671,1204193256,Moderate
163,2013-08,1736801457.89605,1859454552,High
163,2013-08,200143902.761643,220300056,Low
163,2013-08,2951245607.81717,3350990840,Middle
164,2013-09,1019893036.70167,955376592,Moderate
164,2013-09,1670602854.20958,1529470224,High
164,2013-09,180460134.836617,165999072,Low
164,2013-09,2876900028.58314,2663955432,Middle
165,2013-10,1798343148.6079,1793104560,High
165,2013-10,185458305.680809,190792584,Low
165,2013-10,2821890242.60227,2857588704,Middle
165,2013-10,993277049.615519,1013377656,Moderate
166,2013-11,1019802682.58087,1058915736,Moderate
166,2013-11,1713755435.39651,1590210840,High
166,2013-11,186675539.408478,197314776,Low
166,2013-11,2911960511.06515,2890222484,Middle
167,2013-12,1029939540.89883,971440704,Moderate
167,2013-12,1747078107.62361,1521612552,High
167,2013-12,182667497.361063,175406544,Low
167,2013-12,2885408932.69341,2477665088,Middle
168,2014-01,1078810297.52913,868295016,Moderate
168,2014-01,1748626182.24055,1399068452,High
168,2014-01,213945124.73097,183111000,Low
168,2014-01,2890141808.53501,2355508672,Middle
169,2014-02,1019642892.0273,744097104,Moderate
169,2014-02,1771868093.81174,1445512336,High
169,2014-02,191389708.604445,136698240,Low
169,2014-02,2995872267.7383,2313600516,Middle
170,2014-03,1130189867.82003,1068854368,Moderate
170,2014-03,1848247722.44442,1806312888,High
170,2014-03,197252165.717302,189586440,Low
170,2014-03,3095980011.05703,3031195752,Middle
171,2014-04,1099036999.34213,1217048064,Moderate
171,2014-04,1821853419.5866,2075312460,High
171,2014-04,206113442.853978,214100976,Low
171,2014-04,3152608286.5177,3490968936,Middle
172,2014-05,1143407983.3728,1314986928,Moderate
172,2014-05,1937073480.69372,2188332528,High
172,2014-05,204618925.096833,220666464,Low
