month,date,vol,vol_unadj,credit_score_group
115,2009-08,447470764.529399,430936124,Deep subprime
115,2009-08,458727058.65599,484444440,Near-prime
115,2009-08,763924698.065344,794711920,Prime
116,2009-09,1425683727.58574,1373314668,Super-prime
116,2009-09,351973391.083787,331390368,Subprime
116,2009-09,454124296.563066,413236656,Deep subprime
116,2009-09,454660138.933264,424273896,Near-prime
116,2009-09,762274933.593393,734249808,Prime
117,2009-10,1457833533.08674,1443468888,Super-prime
117,2009-10,360220920.43345,349836720,Subprime
117,2009-10,435326520.955864,425035152,Deep subprime
117,2009-10,472554886.545519,445358568,Near-prime
117,2009-10,774998385.456787,764402904,Prime
118,2009-11,1414099905.33033,1191032864,Super-prime
118,2009-11,345798170.640817,420134088,Subprime
118,2009-11,399503016.366795,518765776,Deep subprime
118,2009-11,464065337.810568,504772080,Near-prime
118,2009-11,742711752.395633,699339912,Prime
119,2009-12,1532412479.23661,1265158112,Super-prime
119,2009-12,345424256.047411,358764408,Subprime
119,2009-12,433943326.296995,522460488,Deep subprime
119,2009-12,473027592.040612,463898520,Near-prime
119,2009-12,746709954.801991,706267344,Prime
120,2010-01,1432443660.30465,1107851796,Super-prime
120,2010-01,341600801.560888,255818136,Subprime
120,2010-01,422427481.286707,323906328,Deep subprime
120,2010-01,429443229.718702,318599040,Near-prime
120,2010-01,734872384.615596,555065800,Prime
121,2010-02,1349443870.05642,1138718232,Super-prime
121,2010-02,346167928.917217,236268912,Subprime
121,2010-02,391320177.108667,288136992,Near-prime
121,2010-02,420699094.288486,309142680,Deep subprime
121,2010-02,753167881.222599,597767808,Prime
122,2010-03,1507752968.00944,1653446976,Super-prime
122,2010-03,355506577.325758,340347960,Subprime
122,2010-03,419780901.811291,418776144,Deep subprime
122,2010-03,457539671.698822,458106096,Near-prime
122,2010-03,793614232.408123,830514620,Prime
123,2010-04,1523341995.13109,1791671316,Super-prime
123,2010-04,341197777.034018,355653936,Subprime
123,2010-04,419693677.829388,417235888,Deep subprime
123,2010-04,453508636.702697,500456680,Near-prime
123,2010-04,780232543.067737,871118904,Prime
124,2010-05,1781739761.7619,1927256604,Super-prime
124,2010-05,349323465.491045,386792520,Subprime
124,2010-05,414039410.642161,451020048,Deep subprime
124,2010-05,445464217.232828,495042288,Near-prime
124,2010-05,792546296.287706,872743568,Prime
125,2010-06,1476420222.92331,1773796464,Super-prime
125,2010-06,341408163.939995,383750592,Subprime
125,2010-06,400186947.533274,418446912,Deep subprime
125,2010-06,426477636.251822,495572088,Near-prime
125,2010-06,786640737.344204,922324560,Prime
126,2010-07,1461260894.71713,1635475088,Super-prime
126,2010-07,358445362.67583,389724792,Subprime
126,2010-07,409358983.96438,404960232,Deep subprime
126,2010-07,463460194.385913,520617048,Near-prime
126,2010-07,799718597.242614,887731440,Prime
127,2010-08,1622118848.63625,1771949244,Super-prime
127,2010-08,371419467.195717,403921320,Subprime
127,2010-08,414247551.428496,421147752,Deep subprime
127,2010-08,487394827.938101,530284008,Near-prime
127,2010-08,806696269.526248,872657016,Prime
128,2010-09,1599034767.35491,1555443760,Super-prime
128,2010-09,365724013.601481,345857640,Subprime
128,2010-09,412719969.353495,379520568,Deep subprime
128,2010-09,447312959.688522,415802688,Near-prime
128,2010-09,846923297.33229,815000808,Prime
129,2010-10,1636179166.21519,1579616388,Super-prime
129,2010-10,366980929.14329,343012392,Subprime
129,2010-10,421614961.796111,394981488,Deep subprime
129,2010-10,481280643.360394,438878792,Near-prime
129,2010-10,848916876.838942,809121420,Prime
130,2010-11,1701990251.45659,1488851700,Super-prime
130,2010-11,377077523.915922,471776268,Subprime
130,2010-11,390973341.322981,517614712,Deep subprime
130,2010-11,500061309.529569,562007352,Near-prime
130,2010-11,833387180.547619,815726988,Prime
131,2010-12,1623236970.46133,1335261744,Super-prime
131,2010-12,413557554.026984,435770028,Subprime
131,2010-12,422735649.055678,513323877,Deep subprime
131,2010-12,495782512.305717,486210912,Near-prime
131,2010-12,840992502.313195,792968664,Prime
132,2011-01,1699452969.11157,1306237156,Super-prime
132,2011-01,394234308.072974,292852272,Subprime
132,2011-01,417064653.236525,313951236,Deep subprime
132,2011-01,455762036.178184,334019760,Near-prime
132,2011-01,847540933.700925,637691952,Prime
133,2011-02,1659713231.95219,1376670456,Super-prime
133,2011-02,375813931.052795,254543344,Subprime
133,2011-02,389093099.202484,278580132,Deep subprime
133,2011-02,491427764.370954,362635176,Near-prime
133,2011-02,809046544.464581,637452408,Prime
134,2011-03,1635728605.78216,1771962024,Super-prime
134,2011-03,378008607.518404,363392280,Subprime
134,2011-03,420916753.862557,426743736,Deep subprime
134,2011-03,508694287.241241,515483736,Near-prime
134,2011-03,858820569.051881,894684576,Prime
135,2011-04,1741064868.13414,1973777392,Super-prime
135,2011-04,400474702.139619,404896860,Subprime
135,2011-04,445629292.540716,432005424,Deep subprime
135,2011-04,499780998.490688,530425072,Near-prime
135,2011-04,964004176.581045,1044667128,Prime
136,2011-05,1682189896.48291,1898221316,Super-prime
136,2011-05,402400929.46409,459746976,Subprime
136,2011-05,402496146.155474,447795936,Deep subprime
136,2011-05,532599358.227063,611229144,Near-prime
136,2011-05,955229959.443228,1088153088,Prime
137,2011-06,1717895378.20137,2081679180,Super-prime
137,2011-06,421030976.430163,476473824,Subprime
