month,date,vol,vol_unadj,income_level_group
128,2010-09,3039989663.0774,3006312984,High
128,2010-09,324310517.66926,328664760,Moderate
128,2010-09,45021934.0963496,52647168,Low
129,2010-10,2093244610.34697,2121612408,Middle
129,2010-10,3147205481.74042,3213662496,High
129,2010-10,359052053.762625,343350864,Moderate
129,2010-10,46458716.5452757,42045192,Low
130,2010-11,2292113661.91785,2040076392,Middle
130,2010-11,3093510700.77803,3012785760,High
130,2010-11,351451888.481646,347628384,Moderate
130,2010-11,49319239.6450832,48311808,Low
131,2010-12,2020001282.98343,1953026376,Middle
131,2010-12,3069176758.52606,3164151312,High
131,2010-12,330424869.055511,328262544,Moderate
131,2010-12,52855374.6092608,64722168,Low
132,2011-01,1868100200.28287,1489211592,Middle
132,2011-01,313579821.63509,241559856,Moderate
132,2011-01,3860000229.5756,3095607360,High
132,2011-01,43261669.7400738,24142200,Low
133,2011-02,1784472826.56856,1465292688,Middle
133,2011-02,2891256758.40468,2498707512,High
133,2011-02,329585873.000409,280977672,Moderate
133,2011-02,62461733.8787867,47880000,Low
134,2011-03,1819055230.44414,1913718144,Middle
134,2011-03,2999117146.91076,3287280768,High
134,2011-03,366374916.382834,384053976,Moderate
134,2011-03,51447679.9123793,60300000,Low
135,2011-04,1876681535.51795,2041891656,Middle
135,2011-04,3048206476.22978,3072616056,High
135,2011-04,335985010.18222,355744800,Moderate
135,2011-04,67053447.3312425,61922232,Low
136,2011-05,1759929438.4066,1844960304,Middle
136,2011-05,2910224685.38239,3067415688,High
136,2011-05,305467196.711585,319424424,Moderate
136,2011-05,35698384.6998549,38572848,Low
137,2011-06,1817248501.61894,2051295768,Middle
137,2011-06,2978763804.73058,3263783040,High
137,2011-06,40848768.3843248,51028800,Low
137,2011-06,415608676.333084,468801192,Moderate
138,2011-07,1725718404.41148,1775360448,Middle
138,2011-07,2932712169.13156,2809944816,High
138,2011-07,344129909.577284,342781272,Moderate
138,2011-07,65242858.0932602,58637592,Low
139,2011-08,1649274840.0093,1852043520,Middle
139,2011-08,261634186.815063,303275592,Moderate
139,2011-08,2914758296.77918,3213996528,High
139,2011-08,39161979.9840441,46090608,Low
140,2011-09,1770794950.97239,1850261544,Middle
140,2011-09,19246735.4470406,23265216,Low
140,2011-09,2985692557.94655,3019108344,High
140,2011-09,308565968.134902,311111592,Moderate
141,2011-10,1968769053.13464,2030128008,Middle
141,2011-10,3012488089.70621,3101915184,High
141,2011-10,30619788.2389681,27815952,Low
141,2011-10,306566674.945666,294258216,Moderate
142,2011-11,1936924510.75597,1714749744,Middle
142,2011-11,3147448889.41,3100742184,High
142,2011-11,339868304.738264,336834072,Moderate
142,2011-11,39027201.981072,36840000,Low
143,2011-12,1913980566.58656,1881226440,Middle
143,2011-12,3174342670.01905,3164646144,High
143,2011-12,357410408.119871,344434200,Moderate
143,2011-12,39976523.9249542,46780800,Low
144,2012-01,2025357287.00359,1571226720,Middle
144,2012-01,23790732.4631778,13987032,Low
144,2012-01,3140633508.66719,2616678672,High
144,2012-01,475281919.607668,382876752,Moderate
145,2012-02,2174729055.55664,1844717784,Middle
145,2012-02,261869895.291745,235914024,Moderate
145,2012-02,3110005515.21833,2768821152,High
145,2012-02,52911117.8881015,42078504,Low
146,2012-03,1981482630.98477,2089561512,Middle
146,2012-03,2995490943.00693,3109457856,High
146,2012-03,355510487.528369,357273432,Moderate
146,2012-03,36794553.1641775,39012000,Low
147,2012-04,172087692.564458,157593600,Low
147,2012-04,1993716968.22469,2069382600,Middle
147,2012-04,2912635519.20855,2895660024,High
147,2012-04,361508495.114339,380153088,Moderate
148,2012-05,2001316728.99256,2150407056,Middle
148,2012-05,2880184799.56845,3107571600,High
148,2012-05,351095719.050187,376251504,Moderate
148,2012-05,53814851.409215,63464568,Low
149,2012-06,2040185486.88539,2345908608,Middle
149,2012-06,339724180.891604,371791104,Moderate
149,2012-06,3848714696.71667,4104138384,High
149,2012-06,59422433.084348,68486376,Low
150,2012-07,2039376948.28383,2100822024,Middle
150,2012-07,3030745468.63831,3024791568,High
150,2012-07,337468745.496325,350513040,Moderate
150,2012-07,38017746.4591398,37308000,Low
151,2012-08,2119501482.80044,2376278880,Middle
151,2012-08,3119461116.65613,3490007496,High
151,2012-08,316978847.146853,363651288,Moderate
151,2012-08,47740903.3446068,56379696,Low
152,2012-09,2084899598.13887,2081991720,Middle
152,2012-09,301774659.940031,282875496,Moderate
152,2012-09,3287337575.60213,3174078504,High
152,2012-09,56620454.6969824,58080960,Low
153,2012-10,1966354513.04143,2135544864,Middle
153,2012-10,24678485.8177819,27106584,Low
153,2012-10,3183740742.00407,3487562352,High
153,2012-10,378082946.953329,389878272,Moderate
154,2012-11,2035464065.45439,1830396504,Middle
154,2012-11,2845886234.71501,2815375320,High
154,2012-11,427852210.148256,425946048,Moderate
154,2012-11,55810266.3838231,51759840,Low
155,2012-12,2146443787.25655,2022512688,Middle
155,2012-12,3683309509.06971,3527957688,High
155,2012-12,380326410.730127,357175776,Moderate
155,2012-12,54490608.9368029,59569776,Low
156,2013-01,2130512956.36934,1694778552,Middle
156,2013-01,3577020880.06343,3088301112,High
156,2013-01,421807482.729263,355159560,Moderate
156,2013-01,48040828.3950502,30024768,Low
157,2013-02,2178884945.07175,1775910984,Middle
157,2013-02,3697077496.6472,3130540800,High
157,2013-02,408037989.034976,354783168,Moderate
157,2013-02,53048822.8857533,39750240,Low
158,2013-03,2312563019.34239,2302352328,Middle
158,2013-03,3919413991.43364,3665789520,High
158,2013-03,400077080.143537,385679640,Moderate
158,2013-03,91472514.231994,87603456,Low
159,2013-04,2390394908.30506,2580203016,Middle
159,2013-04,4025244994.67338,4314172560,High
159,2013-04,419419327.007314,450940392,Moderate
159,2013-04,46277850.3890509,46273776,Low
160,2013-05,2401790551.94454,2579052840,Middle
160,2013-05,372524027.89604,395299080,Moderate
160,2013-05,4232651243.58056,4550379840,High
160,2013-05,50866201.0772077,59498760,Low
161,2013-06,2432383090.11642,2677824792,Middle
161,2013-06,378666615.834605,402328320,Moderate
161,2013-06,4191528739.80472,4372303488,High
161,2013-06,61199887.7378796,64223712,Low
162,2013-07,2284729757.67357,2483366856,Middle
162,2013-07,397697042.193546,430543872,Moderate
162,2013-07,4457342990.29754,4646886384,High
162,2013-07,91072276.0193674,96940440,Low
163,2013-08,2747318418.98131,3090620472,Middle
163,2013-08,28014765.8384118,30079920,Low
163,2013-08,4745949314.13226,5185339320,High
163,2013-08,496302030.075906,548116608,Moderate
