month,date,vol,vol_unadj,credit_score_group
136,2011-05,6876778.2592729,6250752,Deep subprime
136,2011-05,94625633.9260205,104273424,Near-prime
137,2011-06,16579043.1741362,18392280,Subprime
137,2011-06,4600621467.23052,5108176704,Super-prime
137,2011-06,499614957.069831,570525504,Prime
137,2011-06,6353917.70548609,8553984,Deep subprime
137,2011-06,82547590.5902522,93793680,Near-prime
138,2011-07,18505025.1600509,22127784,Deep subprime
138,2011-07,18651893.521079,17214024,Subprime
138,2011-07,4372382885.22175,4274990328,Super-prime
138,2011-07,541246717.298064,577854888,Prime
138,2011-07,80821421.3989414,87889104,Near-prime
139,2011-08,23405091.8197272,26851824,Subprime
139,2011-08,4329005350.99559,4705156632,Super-prime
139,2011-08,53507002.874,67658616,Near-prime
139,2011-08,564199303.460947,599617752,Prime
139,2011-08,5708146.54938287,6389424,Deep subprime
140,2011-09,19310267.1178319,20973720,Subprime
140,2011-09,3531972.98158435,1905600,Deep subprime
140,2011-09,355851098.220878,369851784,Prime
140,2011-09,4599410810.71425,4725422328,Super-prime
140,2011-09,61595418.6121849,62998560,Near-prime
141,2011-10,117429855.534298,103723344,Near-prime
141,2011-10,14315662.4075911,17053248,Deep subprime
141,2011-10,17043265.2143862,21999648,Subprime
141,2011-10,4574069203.23498,4612456440,Super-prime
141,2011-10,650127265.573538,683383080,Prime
142,2011-11,31204921.2591566,26193600,Subprime
142,2011-11,4444119.03272802,4080000,Deep subprime
142,2011-11,4810920822.63692,4580786400,Super-prime
142,2011-11,545929720.087859,519997152,Prime
142,2011-11,71335302.2836888,63743808,Near-prime
143,2011-12,26667474.9242553,21261600,Subprime
143,2011-12,4803298080.51794,4807505304,Super-prime
143,2011-12,529499906.227682,490609152,Prime
143,2011-12,8260437.68084326,8431200,Deep subprime
143,2011-12,87105167.140429,92456328,Near-prime
144,2012-01,10265737.4409167,8367768,Deep subprime
144,2012-01,16285071.9265125,10992960,Subprime
144,2012-01,460759173.292176,366321168,Prime
144,2012-01,5059332735.40473,4123239456,Super-prime
144,2012-01,87717721.2998065,69636624,Near-prime
145,2012-02,20947733.1049952,20620392,Subprime
145,2012-02,4931315473.129,4271661048,Super-prime
145,2012-02,5081865.14209538,4525872,Deep subprime
145,2012-02,537808474.670515,465611352,Prime
145,2012-02,69266218.157175,60139200,Near-prime
146,2012-03,17537724.4595275,18831864,Subprime
146,2012-03,3870770.67334479,3924000,Deep subprime
146,2012-03,4704818444.70045,4987304064,Super-prime
146,2012-03,486882645.2004,488055144,Prime
146,2012-03,73518024.4953695,79674528,Near-prime
147,2012-04,14542235.1767383,18360552,Subprime
147,2012-04,2851784.16345281,2889600,Deep subprime
147,2012-04,4776089852.52784,4813166520,Super-prime
147,2012-04,575997058.423978,596101560,Prime
147,2012-04,84249317.8885659,69393480,Near-prime
148,2012-05,20738842.2834575,17469528,Subprime
148,2012-05,4642544839.6583,5057002488,Super-prime
148,2012-05,486400467.463647,513216288,Prime
148,2012-05,6497210.09775573,5863752,Deep subprime
148,2012-05,88072397.1562104,92861760,Near-prime
149,2012-06,111911894.321625,127717920,Near-prime
149,2012-06,45118757.2619009,44201160,Subprime
149,2012-06,481283488.67301,550161120,Prime
149,2012-06,5435099094.2368,6139436064,Super-prime
149,2012-06,7214892.54218946,9620208,Deep subprime
150,2012-07,100897173.271329,107830056,Near-prime
150,2012-07,1576429.30091901,1900176,Deep subprime
150,2012-07,433792251.813468,464134272,Prime
150,2012-07,4908744777.31522,4911393600,Super-prime
150,2012-07,9103861.56294792,9024528,Subprime
151,2012-08,120902118.271285,151423776,Near-prime
151,2012-08,26144711.6582181,30000072,Subprime
151,2012-08,4968146136.84928,5415165768,Super-prime
151,2012-08,5318398.15256179,5993736,Deep subprime
151,2012-08,654629387.076705,691054008,Prime
152,2012-09,34651647.3279495,31980960,Subprime
152,2012-09,438114038.234835,457510512,Prime
152,2012-09,51568561.8642618,54282960,Near-prime
152,2012-09,5206368291.01704,5004442080,Super-prime
152,2012-09,9149699.90018913,5256000,Deep subprime
153,2012-10,3023668.85746227,3585408,Deep subprime
153,2012-10,32754942.7811249,49870224,Subprime
153,2012-10,489273196.350811,513467736,Prime
153,2012-10,4977045713.61306,5387438088,Super-prime
153,2012-10,94565696.8514383,86918616,Near-prime
154,2012-11,18316749.5696867,15693504,Subprime
154,2012-11,19150461.3369322,19595280,Deep subprime
154,2012-11,449559922.542657,428455296,Prime
154,2012-11,4705978004.14251,4578087672,Super-prime
154,2012-11,83589245.8421733,76845960,Near-prime
155,2012-12,108583420.829426,118035120,Near-prime
155,2012-12,24565553.7218837,18165600,Subprime
155,2012-12,4326001.71832633,4290864,Deep subprime
155,2012-12,5474811343.64222,5197336248,Super-prime
155,2012-12,662639017.639347,624108096,Prime
156,2013-01,120209651.893236,90736536,Near-prime
156,2013-01,19581396.0724741,17247960,Subprime
156,2013-01,2846200.17755083,2202864,Deep subprime
156,2013-01,5390037509.05503,4522181544,Super-prime
156,2013-01,667016752.148393,525647088,Prime
157,2013-02,112588454.104636,92161920,Near-prime
157,2013-02,4704142.51829637,3957552,Deep subprime
157,2013-02,5590572927.85596,4640584368,Super-prime
157,2013-02,565605886.139888,492503952,Prime
157,2013-02,78283948.746954,70395240,Subprime
158,2013-03,11200811.4192257,10735872,Deep subprime
158,2013-03,123793686.979235,138782400,Near-prime
158,2013-03,33508016.7902501,33013344,Subprime
