month,date,vol,vol_unadj,age_group
137,2011-06,972191503.493744,1073783520,Age 30-44
138,2011-07,1050182278.44456,1111152528,Age 30-44
138,2011-07,2971933036.91303,2929171632,Age 45-64
138,2011-07,39667833.2227415,44137776,Younger than 30
138,2011-07,976766148.669215,912150192,Age 65 and older
139,2011-08,1020158376.22657,1063184568,Age 65 and older
139,2011-08,2884472755.23334,3206267424,Age 45-64
139,2011-08,40225873.8514833,46071768,Younger than 30
139,2011-08,986526328.551277,1103602488,Age 30-44
140,2011-09,1042745499.92746,1070223744,Age 30-44
140,2011-09,1111811369.34356,1113548856,Age 65 and older
140,2011-09,2968097170.72134,2974867896,Age 45-64
140,2011-09,43433070.3701785,60346200,Younger than 30
141,2011-10,1164622594.2869,1198900440,Age 65 and older
141,2011-10,3156278583.21534,3187594008,Age 45-64
141,2011-10,42069958.4445361,46429416,Younger than 30
141,2011-10,972856255.909739,1027471896,Age 30-44
142,2011-11,1026932931.01947,1007731128,Age 30-44
142,2011-11,1209547388.32671,1042399464,Age 65 and older
142,2011-11,3233220622.36851,3125196696,Age 45-64
142,2011-11,45364384.2311393,37178712,Younger than 30
143,2011-12,1299740286.12774,1235006424,Age 65 and older
143,2011-12,3278521946.3594,3174642432,Age 45-64
143,2011-12,42368586.3557764,43190136,Younger than 30
143,2011-12,955762470.162603,995240592,Age 30-44
144,2012-01,1269575397.94432,1090277592,Age 65 and older
144,2012-01,3275836532.03613,2705319792,Age 45-64
144,2012-01,40601805.6119043,23928000,Younger than 30
144,2012-01,992900478.903196,766827792,Age 30-44
145,2012-02,1035481775.19079,844052928,Age 30-44
145,2012-02,1309735997.37755,1196676816,Age 65 and older
145,2012-02,3289261596.39727,2828304408,Age 45-64
145,2012-02,33818905.7963546,23913312,Younger than 30
146,2012-03,1046715171.77024,1055983176,Age 30-44
146,2012-03,1138028845.35379,1244203296,Age 65 and older
146,2012-03,3160562508.37322,3248500320,Age 45-64
146,2012-03,49857359.6854141,52138008,Younger than 30
147,2012-04,1200527461.27304,1287416784,Age 65 and older
147,2012-04,3158335889.10779,3240598560,Age 45-64
147,2012-04,48395867.1938747,48610392,Younger than 30
147,2012-04,961785937.744435,923583576,Age 30-44
148,2012-05,1169608413.01636,1307999520,Age 65 and older
148,2012-05,3135896293.11274,3421552248,Age 45-64
148,2012-05,54544069.4239162,54689496,Younger than 30
148,2012-05,862335659.624438,927326664,Age 30-44
149,2012-06,1240052828.46995,1392627360,Age 65 and older
149,2012-06,1356250800.61024,1525876848,Age 30-44
149,2012-06,3529331676.74653,3914496120,Age 45-64
149,2012-06,57221610.32824,66240144,Younger than 30
150,2012-07,1220540282.72305,1183527624,Age 65 and older
150,2012-07,3202335905.90732,3260606808,Age 45-64
150,2012-07,62388531.087853,64221888,Younger than 30
150,2012-07,969107536.079045,1013725584,Age 30-44
151,2012-08,1311274313.14646,1368806664,Age 65 and older
151,2012-08,174418025.346897,203722416,Younger than 30
151,2012-08,3242175373.6491,3649713096,Age 45-64
151,2012-08,953706056.551071,1094245584,Age 30-44
152,2012-09,1305095008.83261,1276475880,Age 65 and older
152,2012-09,3480647130.79946,3359650704,Age 45-64
152,2012-09,66606901.5581901,81479664,Younger than 30
152,2012-09,945175438.778075,882204432,Age 30-44
153,2012-10,1079924673.34681,1250228184,Age 30-44
153,2012-10,1241120615.15217,1329999456,Age 65 and older
153,2012-10,3214753315.98349,3424628040,Age 45-64
153,2012-10,37928675.3859493,47188392,Younger than 30
154,2012-11,1082250215.75955,1083443232,Age 30-44
154,2012-11,1130409925.41787,976692840,Age 65 and older
154,2012-11,3106894425.38715,3019853640,Age 45-64
154,2012-11,53512724.9263794,47688000,Younger than 30
155,2012-12,1221607333.14095,1208528232,Age 30-44
