month,date,vol,vol_unadj,income_level_group
163,2013-08,958551742.790172,1059787128,Middle
164,2013-09,138974155.907944,133641144,Moderate
164,2013-09,20345759.2313138,18124440,Low
164,2013-09,904685480.284672,915255696,Middle
164,2013-09,987971255.403505,1070533752,High
165,2013-10,154360174.383255,189597552,Moderate
165,2013-10,46513472.5601718,49774944,Low
165,2013-10,793914907.915027,821339688,High
165,2013-10,826173441.237863,868613712,Middle
166,2013-11,153844632.132241,147643032,Moderate
166,2013-11,20867187.3575784,20075544,Low
166,2013-11,635038778.423713,628853148,Middle
166,2013-11,766688345.653117,724916280,High
167,2013-12,157099028.42532,132456096,Moderate
167,2013-12,54944882.9529552,65110704,Low
167,2013-12,629814889.84215,573240792,Middle
167,2013-12,658610776.574329,615459792,High
168,2014-01,146704311.222106,120866112,Moderate
168,2014-01,53634428.0371829,24790488,Low
168,2014-01,570092552.78516,469653240,Middle
168,2014-01,703661447.305407,589646064,High
169,2014-02,139822639.10873,102544320,Moderate
169,2014-02,27874261.9727966,19082880,Low
169,2014-02,555200680.188732,397299048,High
169,2014-02,677006424.786121,507086952,Middle
170,2014-03,116552601.172321,116351880,Moderate
170,2014-03,22560281.4504707,18887856,Low
170,2014-03,537158330.971197,529784424,High
170,2014-03,556781483.275085,511213560,Middle
171,2014-04,121509775.967518,119968968,Moderate
171,2014-04,27033703.6723673,22993800,Low
171,2014-04,549573339.006074,564371040,Middle
171,2014-04,561021126.058653,539944056,High
172,2014-05,106618694.125991,110481408,Moderate
172,2014-05,20993026.3075942,20863680,Low
172,2014-05,645362370.086502,746988216,High
172,2014-05,666054054.304079,770620632,Middle
173,2014-06,145381862.140681,152237160,Moderate
173,2014-06,51453038.6356043,97506624,Low
173,2014-06,601356892.161325,704963208,High
173,2014-06,647894801.002865,719806512,Middle
174,2014-07,116815140.946139,148921128,Moderate
174,2014-07,25772557.9886184,28145400,Low
174,2014-07,579941727.02863,654350616,Middle
174,2014-07,584955395.321077,637718448,High
175,2014-08,142995840.778029,156007488,Moderate
175,2014-08,24818538.7447061,28177680,Low
175,2014-08,599493212.350192,640211448,Middle
175,2014-08,642130882.770844,659439672,High
176,2014-09,128315030.623027,128988144,Moderate
176,2014-09,22533469.8023197,19943592,Low
176,2014-09,635690382.991395,680982372,Middle
176,2014-09,703161340.629425,757937280,High
177,2014-10,10955006.1066829,11371320,Low
177,2014-10,147387219.753287,173946360,Moderate
177,2014-10,591492146.515333,651031512,Middle
177,2014-10,649755530.265512,718286316,High
178,2014-11,138050756.356532,125992896,Moderate
178,2014-11,14649232.7930081,13016760,Low
178,2014-11,623305907.131984,557128728,Middle
178,2014-11,623721923.031932,557052192,High
179,2014-12,142593973.475122,129740352,Moderate
179,2014-12,645820483.068821,608819112,Middle
179,2014-12,725886240.461207,713421816,High
179,2014-12,8318932.32900159,10264368,Low
180,2015-01,112503381.095049,89442384,Moderate
180,2015-01,28516082.0261588,13516176,Low
180,2015-01,658178641.134283,507969168,Middle
