month,date,yoy_num,yoy_vol
217,2018-02,-.1015116892248197,-.0603955453298358
218,2018-03,-.1149773132856459,-.1773189418679604
219,2018-04,-.0006009248233037,.0703323781563589
220,2018-05,-.0257725295420803,-.048181530808385
221,2018-06,-.0976583193536993,-.0825061835817629
222,2018-07,.0352364955154685,.0963759018846961
223,2018-08,-.007899846536996,.0101229077679459
224,2018-09,-.0718238283283107,-.0662914689461141
225,2018-10,-.0190846830797235,.0224898163572441
226,2018-11,-.0195705494064455,-.0041989345932071
227,2018-12,-.0140962919241923,-.0245028156273301
228,2019-01,.0003979482966881,-.0019294237526547
229,2019-02,.0130508772030776,-.0095335931394565
230,2019-03,-.0509600084862633,.000728498660304
231,2019-04,.0262461404945174,.0316263286405721
232,2019-05,-.0407761671875807,-.0295882746908134
233,2019-06,-.0674976111302231,-.0985137568515149
234,2019-07,.0047064252703657,.0200853802851911
235,2019-08,-.0435349183736738,.0000412437972642
236,2019-09,.0361551983212402,.0792201055131345
237,2019-10,-.0518095612958168,.0149788449853717
238,2019-11,-.0823703944955426,.0080712681697675
239,2019-12,-.1042540952466521,.0501959726768699
240,2020-01,-.0666225558822257,.0145723673156693
241,2020-02,-.0589397169842801,.0242736756286113
242,2020-03,-.0790390131203601,.0443426130674941
243,2020-04,-.2078324224086491,-.1319614213729345
244,2020-05,-.2141131201965538,-.2674579060689385
245,2020-06,-.1175502294128874,-.151866652606134
246,2020-07,-.1045148303152577,-.1548507613183737
247,2020-08,-.1603897216084448,-.1603327825812918
248,2020-09,-.1492941418732889,-.1401219729186428
249,2020-10,-.1754611900093432,-.2528197094188646
250,2020-11,-.1151325108187057,-.2406599591455263
251,2020-12,-.1213205230804788,-.2555164778988495
252,2021-01,-.1287418480030734,-.1976409088215001
253,2021-02,-.0594262511524319,-.1634666429954776
254,2021-03,.0027946079264297,-.2037474890975902
255,2021-04,-.0394677152930159,-.15887437781088
256,2021-05,.0090042954494076,.000976989411137
257,2021-06,.0050303820210515,.0885521189735295
258,2021-07,-.0970620462644826,-.0772283350304256
259,2021-08,-.0078266830832705,.027660800318894
260,2021-09,.0367664198239233,.053045425248616
261,2021-10,-.0620247651110144,-.0211997897420107
262,2021-11,.0496331173251785,.1918284483061743
263,2021-12,.0116539212243564,.2873131952317011
264,2022-01,-.002880781267013,.1335492864397718
265,2022-02,-.0464541734880574,.0394466585779839
266,2022-03,-.0249456159682266,.0244496757089359
267,2022-04,.0498612043331463,.0686227841498424
268,2022-05,.1961482693058645,.282350273470193
269,2022-06,.1740396755999323,.1342646506934404
270,2022-07,.1787516095144945,.2973103988753542
271,2022-08,.1552332446257491,.2384699884132963
272,2022-09,.1207087761472803,.2577549506666474
273,2022-10,.1901099365527155,.5263230938344595
274,2022-11,.344114143777056,1.14890428336896
275,2022-12,.0650962037333451,-.1181891802000101
276,2023-01,.1277029666286202,-.1917907575324918
277,2023-02,.0519988189542692,-.2219874541722154
278,2023-03,.1011609482732572,-.1839325499607772
279,2023-04,.0190048346382575,-.3325132332932228
280,2023-05,.0469991497150445,-.1716157319294139
281,2023-06,-.0271870618180504,-.1130732195315617
282,2023-07,.0434119095694637,-.1650216284001422
283,2023-08,-.0149084102069539,-.0478417650754968
284,2023-09,-.0296137119665288,-.01513615701837
285,2023-10,.070570865835897,.2199640044968693
286,2023-11,-.0631731464569755,-.3622344025199042
287,2023-12,.0855288159249357,.2565343809953076
288,2024-01,.1378700850237478,.618978522920374
289,2024-02,.1390989227501866,.5886813976608054
290,2024-03,-.005541026927842,.3493765762735315
291,2024-04,.2483943176719825,1.15039122239883
292,2024-05,.0438472454820846,1.207204929905912
293,2024-06,.1377832490905881,1.182487554083334
294,2024-07,-.0160237976669783,.126393066983889
295,2024-08,-.0722711245693496,-.1977086186860103
296,2024-09,-.0020191562202035,-.1377031655359943
297,2024-10,-.0145558487950392,-.3902377708425842
298,2024-11,-.1304516832631485,-.2828669588545354
