month,date,vol,vol_unadj,credit_score_group
154,2012-11,1500591883.45637,1443993528,Deep subprime
154,2012-11,34590778768.1934,34596157032,Prime
154,2012-11,3608463506.84437,3640590096,Subprime
155,2012-12,1369133279.62571,1366647576,Deep subprime
155,2012-12,13831777407.8703,13718669856,Near-prime
155,2012-12,152839956174.892,155329147416,Super-prime
155,2012-12,36505939178.9185,36026684784,Prime
155,2012-12,4504458537.35928,4206316992,Subprime
156,2013-01,14795973560.218,13117886424,Near-prime
156,2013-01,153742308524.826,141513243720,Super-prime
156,2013-01,1772018270.35121,1595900328,Deep subprime
156,2013-01,41227237439.3698,35788610328,Prime
156,2013-01,4789012383.13672,4205840160,Subprime
157,2013-02,147966870389.696,128908804632,Super-prime
157,2013-02,14809754140.2644,12324790560,Near-prime
157,2013-02,2227539873.82485,1817818296,Deep subprime
157,2013-02,37830379577.6993,30657308424,Prime
157,2013-02,4594188770.41653,3882493536,Subprime
158,2013-03,13906358213.7465,13886948880,Near-prime
158,2013-03,143140042801.146,135277785816,Super-prime
158,2013-03,1663366449.69585,1793069304,Deep subprime
158,2013-03,35837274355.8919,34732919016,Prime
158,2013-03,4134008260.0361,4292279616,Subprime
159,2013-04,13581603118.1958,13648955880,Near-prime
159,2013-04,138553229098.504,135613915560,Super-prime
159,2013-04,1538315586.51878,1521329760,Deep subprime
159,2013-04,36052970350.3863,36377925096,Prime
159,2013-04,4180180170.47687,4255923528,Subprime
160,2013-05,13813781428.1393,14739357552,Near-prime
160,2013-05,139454563919.106,146446006896,Super-prime
160,2013-05,1653268505.28516,1683537312,Deep subprime
160,2013-05,35420555909.5299,37622268528,Prime
160,2013-05,4227467494.35902,4426119720,Subprime
161,2013-06,12843276477.5402,13724315304,Near-prime
161,2013-06,132049147524.572,136416472560,Super-prime
161,2013-06,1616379918.15625,1810777296,Deep subprime
161,2013-06,33669688292.4196,35267294712,Prime
161,2013-06,4358248525.75262,4516948440,Subprime
162,2013-07,118506087593.38,127846569456,Super-prime
162,2013-07,12136339566.4049,13218490272,Near-prime
162,2013-07,1514733708.50724,1573537032,Deep subprime
162,2013-07,31564311212.1122,35492418024,Prime
162,2013-07,3785960987.25284,4114097280,Subprime
163,2013-08,11774235137.7561,12563022960,Near-prime
163,2013-08,1334805750.60068,1343666856,Deep subprime
163,2013-08,29633582071.573,31649175120,Prime
