month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
235,2019-08,.2305042279987461,.1923871563646982,.1435319540312008,.2403801971392567,.4639333287535232
236,2019-09,.1876396701857118,.1953696286917644,.3095456302103467,.4585424559839535,.9590374660304734
237,2019-10,.2541727002515048,.2750311350537264,.2046660023954018,.4806400732675278,.8305747312463811
238,2019-11,.4209497206703901,.1705094776316175,.3191859732704236,.4353962829455542,.7577665634303195
239,2019-12,.4054574886302308,.3847565237651454,.382362975424396,.5541084441391975,.8941733565165915
240,2020-01,.6832427431479116,.259225544429661,.5827619821283504,.6814261857879919,.973208122313123
241,2020-02,.2255959394543635,.0962240422072934,.220644606117499,.4788632606470922,.9278512478468846
242,2020-03,-.0696962561808326,.026699088145896,.2006382844262804,.4687512543651891,1.100386212177022
243,2020-04,-.0150644510017082,-.0805886658301967,.0391635276299942,.3094088596628499,1.137525057474955
244,2020-05,.0415159734779982,-.314970432617492,-.1057396956925498,.181672876903281,.9073368010013766
245,2020-06,-.3212822796081916,-.2188136456211811,.0355809356468263,.3624909176099923,1.203773449091758
246,2020-07,-.1114293507910521,-.234960223607827,-.0016883662326755,.3164312500000013,.9187011723519508
247,2020-08,-.1682998218376167,-.2294520547945207,-.0832324715179247,.2419838137717394,.8381765684463126
248,2020-09,-.3704905268621845,-.1837144956984137,-.0424877106889606,.2793652054861515,.8820529736379931
249,2020-10,-.2839086047642195,-.1309997046998155,.0424255589345984,.3076751258569445,.9271346232317728
250,2020-11,-.30902299980342,-.1468475458663934,.0277367827068318,.3635405965135445,.9774211694743286
251,2020-12,-.3428947512751598,-.2505941489473589,.1231607165652527,.5234107680759592,1.066721808388052
252,2021-01,-.1732050841635172,-.0851359617416451,.1585522331372732,.453617301976712,1.171350785920622
253,2021-02,-.1173642952225997,-.0488275784878834,.1712115871439105,.4303772312715147,1.059825263931907
254,2021-03,-.1350923816755253,-.0336309594296959,.2164732303427464,.4644827659503416,.7726460943231797
255,2021-04,.1328445285398926,.0680067096920928,.2035445355854944,.2781864816811906,.1958444508161726
256,2021-05,.0287925920567172,.2578697994418141,.3052521218172736,.1847956466628298,-.0198721636961551
257,2021-06,.2348464969824186,.1130302536527073,.1931876988335108,.1440732240355452,-.0892426186067212
258,2021-07,.0003069838833462,.1494294868191785,.205672744406768,.0385108413371371,-.2164948138705417
259,2021-08,.1024405171754258,.0803174603174602,.1953340601683065,.0968638148019855,-.175230071906074
260,2021-09,.2753040610183465,.076265127240951,.1764617823177174,.0423825778295863,-.236955018284481
261,2021-10,.1558044806517309,.0624477206189884,.0647351126071972,-.0734175995515149,-.3352569359313288
262,2021-11,.1779042200094831,.2361966789884421,.0803311230307891,-.0442951382743098,-.3051516812522005
263,2021-12,-.1449795509556798,.1196957790749904,-.0061450101153995,-.1796535549967042,-.3807745391779648
264,2022-01,-.1163370450390559,-.0289934354485763,-.101944801311301,-.2149640405152876,-.4640432064301304
265,2022-02,-.2413908671973188,-.153678698555585,-.1238486092111258,-.2625823066197598,-.5324216670251695
266,2022-03,-.0802545906796394,-.0966350513442629,-.1958937598707692,-.2988002869690355,-.5515701867357679
267,2022-04,-.2911824065696984,-.1890323439371758,-.252582961381719,-.3244636093520897,-.5306316790766021
268,2022-05,-.3527881302299412,-.2524509803921571,-.3074716380688641,-.3474320097075991,-.4971720230476117
269,2022-06,-.3198045048873774,-.3109994144056221,-.339353132309968,-.4404775388582985,-.5521788121838102
270,2022-07,-.3094982353843792,-.3084671996870343,-.4018828554081496,-.4953380832539016,-.5911481447308742
271,2022-08,-.316863289382373,-.2003379371143107,-.3581664137041548,-.4968738829422126,-.5982624053214219
272,2022-09,-.2162773781621271,-.2994611618236857,-.3866795410145289,-.548230678625608,-.6296071202204547
273,2022-10,-.4524963289280468,-.4047484315413961,-.4801388062959643,-.5876673867111614,-.6567404859170071
274,2022-11,-.3351581998228806,-.4798158388114965,-.5752140427694588,-.6282864028951627,-.6937573977691357
275,2022-12,-.1990433424443576,-.4991854024112102,-.604402055410701,-.618147969027078,-.6726787977569155
276,2023-01,-.3826405867970661,-.4977151799687018,-.5582928008366301,-.6557214673560051,-.6881863593747677
277,2023-02,-.1102275237464104,-.4382147450380628,-.4748828978869576,-.5988197612607157,-.6124620308712266
278,2023-03,-.2916799236398345,-.4162235485621278,-.4075406042886739,-.5208293906131717,-.528441765265236
279,2023-04,-.2184585174275896,-.280527836134454,-.4408636769623832,-.4942395652247294,-.4904380026099469
280,2023-05,-.0547588005215123,-.2189818809318395,-.3148418168964292,-.351738833833357,-.3286455257980506
281,2023-06,-.0267624700614391,-.0810255683830311,-.2788910652403195,-.2997208802587978,-.2456267025925263
282,2023-07,-.0602222222222222,-.3266626595481387,-.3133969617062987,-.2646752423226743,-.2072065629211488
283,2023-08,-.0450020316944331,-.2725156943806476,-.3229713676684463,-.2566078527093936,-.1562766736915252
284,2023-09,-.0719810250592967,-.3727521775779714,-.3068136052429245,-.2460739358032712,-.2166004354333467
285,2023-10,.2266326941129138,-.2327849880135578,-.2639657119689547,-.1904543552648924,-.145329482316641
286,2023-11,-.2110680552191814,-.2466809617227069,-.1598991312030639,-.158177521326664,-.0577680587850525
287,2023-12,-.1093235831809874,-.1664581352284666,-.1358669467517188,-.135961268708548,-.1209483401715781
288,2024-01,.2851020921912114,.1768850880496664,.0787321774869248,.0833784491459778,.0627583304688011
289,2024-02,.0516889952348812,.1977495605667725,.0805940844498569,.0976373647148482,.1122626924279348
290,2024-03,.1127015880114201,.0201522368459251,-.1057242184244835,-.0758820008649583,-.0527238098129777
291,2024-04,.215765681062229,.0652508612920885,.19769540008171,.0308932652539186,.1196230438597116
292,2024-05,.0932260504520464,.1749304807660409,.0096243938314639,-.0620656319852177,.0327822329932595
293,2024-06,.0139849053256902,-.1328713874521327,-.0562297576805512,-.1212570150094862,-.1067597107640319
