month,date,vol,vol_unadj,income_level_group
150,2012-07,4404865715.37284,4647282672,High
150,2012-07,6397377834.18497,6512786136,Middle
151,2012-08,1099621062.36982,1093535552,Moderate
151,2012-08,181112973.847788,184910712,Low
151,2012-08,2620712691.75974,2582029488,High
151,2012-08,3369274730.83825,3338844120,Middle
152,2012-09,1083300002.3802,1067057928,Moderate
152,2012-09,191273037.921398,188047704,Low
152,2012-09,2609313052.18057,2645552016,High
152,2012-09,3348749380.52708,3282587400,Middle
153,2012-10,1147028234.48961,1118486568,Moderate
153,2012-10,213537190.408307,207552768,Low
153,2012-10,2719320730.44309,2604412152,High
153,2012-10,3479348385.05297,3343749864,Middle
154,2012-11,1204573819.02326,1509569976,Moderate
154,2012-11,221005200.832246,280171144,Low
154,2012-11,2853929731.64469,3517128432,High
154,2012-11,3618545403.69991,4597654824,Middle
155,2012-12,1266989200.26476,1644634872,Moderate
155,2012-12,229662070.588244,300107016,Low
155,2012-12,2898217885.12609,3750435744,High
155,2012-12,3770733521.90362,5026871712,Middle
156,2013-01,1320386994.07482,1019504472,Moderate
156,2013-01,233459497.996835,180732576,Low
156,2013-01,3113880298.45894,2426145456,High
156,2013-01,4060522084.47443,3117334296,Middle
157,2013-02,1589918510.89273,1246597752,Moderate
157,2013-02,264776388.446508,217036776,Low
157,2013-02,5434541978.71802,4281326340,Middle
157,2013-02,5978623045.83216,4579948552,High
158,2013-03,1292226340.64497,1244448288,Moderate
158,2013-03,237437746.46837,227582776,Low
158,2013-03,3240241105.5674,3116321040,High
158,2013-03,3906292309.65289,3672999000,Middle
159,2013-04,1285468271.47117,1211408472,Moderate
159,2013-04,234762289.662258,215654832,Low
159,2013-04,3147231315.39362,2963783280,High
159,2013-04,3853023100.054,3682447676,Middle
160,2013-05,1269697731.21465,1328427008,Moderate
160,2013-05,232292075.360176,235741224,Low
160,2013-05,3059875882.15837,3236032752,High
160,2013-05,3861392159.23439,4026816016,Middle
161,2013-06,1230156751.5939,1209617160,Moderate
161,2013-06,225651669.984911,222481464,Low
161,2013-06,2946213199.53482,2901804696,High
161,2013-06,3737254479.86862,3649117776,Middle
162,2013-07,1281704779.98087,1300114464,Moderate
162,2013-07,237683499.861463,233366968,Low
162,2013-07,3067609243.32489,3187672560,High
162,2013-07,3853782155.54918,3874629552,Middle
163,2013-08,1278005887.61082,1291563456,Moderate
163,2013-08,235872691.477902,244325256,Low
163,2013-08,3029878594.53079,3062415360,High
163,2013-08,3886186903.69594,3917238672,Middle
164,2013-09,1265057551.09254,1210059720,Moderate
164,2013-09,236486921.501662,226794360,Low
164,2013-09,2887093171.34469,2836272060,High
164,2013-09,3719096495.86321,3559844224,Middle
165,2013-10,1263471362.1773,1218087408,Moderate
165,2013-10,236480573.317091,229708008,Low
165,2013-10,2953004291.77594,2808082704,High
165,2013-10,3750343693.85666,3570220200,Middle
166,2013-11,1267378647.58332,1615325688,Moderate
166,2013-11,230948464.370423,297725688,Low
166,2013-11,2920616653.8481,3673257000,High
166,2013-11,3765482256.78085,4833684768,Middle
167,2013-12,1316286808.80473,1662109584,Moderate
167,2013-12,241290491.735502,306588336,Low
167,2013-12,3008405232.01664,3713991216,High
167,2013-12,3850727045.85931,4972917320,Middle
168,2014-01,1292748130.92596,998118896,Moderate
168,2014-01,239395926.150659,184582656,Low
168,2014-01,2886140611.63584,2259387504,High
168,2014-01,3704866525.97861,2849486256,Middle
169,2014-02,1299442410.24688,1020784968,Moderate
169,2014-02,241258190.596664,198628512,Low
169,2014-02,2880358243.85066,2216097408,High
169,2014-02,3730515881.6505,2949641880,Middle
170,2014-03,1315998127.8434,1275848784,Moderate
170,2014-03,237733052.732182,228316416,Low
170,2014-03,2954027927.43197,2846527176,High
170,2014-03,3821878010.31759,3623330880,Middle
171,2014-04,1329733404.26163,1263649800,Moderate
171,2014-04,246559063.910735,229000344,Low
171,2014-04,2960950124.19233,2811481560,High
171,2014-04,3839737639.65646,3704977224,Middle
172,2014-05,1295558680.67637,1399326240,Moderate
172,2014-05,253661246.028407,265094016,Low
172,2014-05,2870391845.66648,3145413144,High
172,2014-05,3780118026.50507,4065995088,Middle
173,2014-06,1512075459.49811,1476213696,Moderate
173,2014-06,275552420.376139,268082880,Low
173,2014-06,3360319845.4388,3278848920,High
173,2014-06,4309683668.99397,4161986712,Middle
174,2014-07,1490988744.34131,1506736944,Moderate
174,2014-07,278756468.514043,273450576,Low
174,2014-07,3379203355.91416,3506238072,High
174,2014-07,4334169781.21102,4355997352,Middle
175,2014-08,1529497066.73051,1565353920,Moderate
175,2014-08,284093989.865637,296947560,Low
175,2014-08,3439466208.94841,3536432136,High
175,2014-08,4355255934.44869,4441221576,Middle
176,2014-09,1498743498.9259,1397854848,Moderate
176,2014-09,278339151.936932,262094592,Low
176,2014-09,3241676941.6055,3106081848,High
176,2014-09,4229688878.07889,3971039568,Middle
177,2014-10,1510318907.88649,1442838936,Moderate
177,2014-10,283304464.611743,274405464,Low
177,2014-10,3324744754.31347,3144718008,High
177,2014-10,4367376173.23928,4125405312,Middle
178,2014-11,1511802608.37988,1956096984,Moderate
178,2014-11,277408669.63536,363302248,Low
178,2014-11,3252305446.96849,4174089408,High
178,2014-11,4243467658.50763,5518762824,Middle
179,2014-12,1474929376.28515,1818125796,Moderate
179,2014-12,273964775.458334,339521256,Low
179,2014-12,3188769247.42064,3792121104,High
179,2014-12,4149163325.49164,5209528152,Middle
180,2015-01,1477027638.8294,1162742712,Moderate
180,2015-01,278723344.846158,217108296,Low
180,2015-01,3295646390.888,2651408736,High
180,2015-01,4296241146.91529,3364049640,Middle
181,2015-02,1449796931.98903,1141085016,Moderate
181,2015-02,266094736.138672,219772344,Low
181,2015-02,3028163548.18672,2338866120,High
181,2015-02,4014902579.01134,3178371768,Middle
182,2015-03,1515007505.38354,1445168496,Moderate
182,2015-03,282936457.019875,267234696,Low
182,2015-03,3224137789.73023,3032443032,High
182,2015-03,4308469100.66186,4036314624,Middle
183,2015-04,1537412366.28739,1468431072,Moderate
183,2015-04,290302469.33067,272043840,Low
183,2015-04,3283326001.68675,3135628968,High
183,2015-04,4370882394.52042,4248796960,Middle
184,2015-05,1565126195.19303,1741173384,Moderate
184,2015-05,309540246.144517,332613816,Low
184,2015-05,3346099373.46414,3785221128,High
184,2015-05,4350382217.08176,4816108584,Middle
185,2015-06,1571227385.80582,1518549840,Moderate
185,2015-06,316544321.512244,304731960,Low
185,2015-06,3362749985.91667,3247027152,High
185,2015-06,4358110866.28098,4157333160,Middle
186,2015-07,1504327526.86618,1517319240,Moderate
186,2015-07,293790938.227591,287764296,Low
186,2015-07,3218249584.28319,3320843448,High
186,2015-07,4258126839.46369,4273439264,Middle
187,2015-08,1476101818.54239,1503007992,Moderate
187,2015-08,269637547.455117,279527760,Low
187,2015-08,3151115904.3762,3215763024,High
187,2015-08,4152325602.78252,4202465712,Middle
188,2015-09,1603173638.11055,1489453128,Moderate
188,2015-09,305880378.558976,287876568,Low
188,2015-09,3386066699.90735,3246498336,High
188,2015-09,4511162901.13913,4241436360,Middle
189,2015-10,1493493507.26932,1450664352,Moderate
189,2015-10,273754909.415875,269400840,Low
189,2015-10,3261478165.65706,3154738704,High
189,2015-10,4299599427.74973,4121477400,Middle
190,2015-11,1573222795.10097,1986199272,Moderate
190,2015-11,296772513.607321,381228768,Low
190,2015-11,3366642023.61888,4217682840,High
190,2015-11,4453422953.77709,5671434912,Middle
191,2015-12,1535857828.6241,1883721384,Moderate
191,2015-12,281868280.046481,347779488,Low
191,2015-12,3282910580.11155,3867520392,High
191,2015-12,4218127648.44165,5245977848,Middle
192,2016-01,1633443773.92713,1310301087.48967,Moderate
192,2016-01,299859672.131104,236371432.503351,Low
192,2016-01,3474739270.94996,2868208492.24678,High
192,2016-01,4581487683.00365,3654304715.73965,Middle
193,2016-02,1683310693.75303,1365941205.68202,Moderate
193,2016-02,314804336.993172,267625051.985357,Low
193,2016-02,3621947344.8099,2886186277.41237,High
193,2016-02,4743229071.51677,3872249694.3452,Middle
194,2016-03,1672199480.00157,1567009314.34093,Moderate
194,2016-03,320561792.208316,297772343.492775,Low
194,2016-03,3515760250.25626,3223234759.08656,High
194,2016-03,4686288552.70876,4326242962.61299,Middle
195,2016-04,1687699350.44736,1652690796.64202,Moderate
195,2016-04,328001622.282441,314874229.746276,Low
195,2016-04,3602561736.89241,3537494760.37308,High
195,2016-04,4740476371.61775,4722839459.84811,Middle
196,2016-05,1693482063.35734,1859637947.33154,Moderate
196,2016-05,319738307.395379,340391939.041443,Low
196,2016-05,3570068333.37335,3970842906.53916,High
196,2016-05,4797149397.80709,5258804266.87967,Middle
197,2016-06,1674635864.63204,1632250069.23713,Moderate
197,2016-06,310382657.083452,300741700.35593,Low
197,2016-06,3533268581.44885,3444004955.28833,High
197,2016-06,4659627310.2139,4465363001.06031,Middle
198,2016-07,1663644948.4652,1740613177.19348,Moderate
198,2016-07,305887841.323983,309845021.141345,Low
198,2016-07,3374812331.44718,3620078581.05999,High
