month,date,vol,vol_unadj,credit_score_group
101,2008-06,234422971.0859,251553096,Deep subprime
101,2008-06,26972813857.902,26911154856,Super-prime
101,2008-06,499477589.304539,521913216,Subprime
101,2008-06,6451294299.24531,6502284888,Prime
102,2008-07,1456224943.38414,1507679976,Near-prime
102,2008-07,239807243.619373,239951040,Deep subprime
102,2008-07,34225512440.0488,35978888856,Super-prime
102,2008-07,398234454.092323,419308680,Subprime
102,2008-07,6162905048.36218,6460303680,Prime
103,2008-08,1327359765.77481,1391510976,Near-prime
103,2008-08,213645157.468668,219056160,Deep subprime
103,2008-08,23897909204.9724,25334016528,Super-prime
103,2008-08,447211974.772083,468604296,Subprime
103,2008-08,5472067718.77837,5741269320,Prime
104,2008-09,1329300255.32843,1374670968,Near-prime
104,2008-09,222234412.542884,234913056,Deep subprime
104,2008-09,22788645646.4577,22723883400,Super-prime
104,2008-09,428846333.852258,445001832,Subprime
104,2008-09,5178018798.91013,5303352024,Prime
105,2008-10,1079036699.51697,1140965832,Near-prime
105,2008-10,204335442.714363,210918792,Deep subprime
105,2008-10,20690712580.8854,21999500784,Super-prime
105,2008-10,350635205.488353,377444424,Subprime
105,2008-10,4627196795.05774,4860151296,Prime
106,2008-11,178710362.582201,186699744,Deep subprime
106,2008-11,19172107700.5159,20048992032,Super-prime
106,2008-11,292785263.472228,321031128,Subprime
106,2008-11,4288980436.76152,4252529496,Prime
106,2008-11,938353868.534262,968666184,Near-prime
107,2008-12,16972888017.9102,17376622008,Super-prime
107,2008-12,172136814.462133,192499320,Deep subprime
107,2008-12,240875619.381829,246945888,Subprime
107,2008-12,3291942983.50341,3304207224,Prime
107,2008-12,769369836.787857,771644184,Near-prime
108,2009-01,135070881.524443,114660936,Deep subprime
108,2009-01,16203189564.9994,14437441560,Super-prime
108,2009-01,218124551.165277,187298904,Subprime
108,2009-01,3097175412.45467,2770546128,Prime
108,2009-01,646838762.022995,566857392,Near-prime
109,2009-02,134310490.103152,117982720,Deep subprime
109,2009-02,15520353759.2784,13429298544,Super-prime
109,2009-02,192433819.844113,158938224,Subprime
109,2009-02,2923482157.00651,2529343848,Prime
109,2009-02,612942118.302047,509905776,Near-prime
110,2009-03,111289543.145798,114795504,Deep subprime
110,2009-03,15045331598.2381,15122021352,Super-prime
110,2009-03,166512805.061852,168415728,Subprime
110,2009-03,2770085639.53517,2774791848,Prime
110,2009-03,575246523.640257,585562104,Near-prime
111,2009-04,103347283.879468,93562656,Deep subprime
111,2009-04,14678939173.6175,14856620532,Super-prime
111,2009-04,167061442.209512,155089656,Subprime
111,2009-04,2612001504.37143,2695660848,Prime
111,2009-04,543038975.476246,536312928,Near-prime
112,2009-05,115900900.228908,111108384,Deep subprime
112,2009-05,14292663437.2802,14122204944,Super-prime
112,2009-05,147677528.586228,144125664,Subprime
112,2009-05,2510675181.66475,2550731544,Prime
112,2009-05,528281955.766377,536890464,Near-prime
113,2009-06,120836346.039492,128373432,Subprime
113,2009-06,13963849394.2204,14057582352,Super-prime
113,2009-06,2369705612.26305,2439504288,Prime
113,2009-06,465942482.15095,490382304,Near-prime
113,2009-06,82586876.7229246,90586344,Deep subprime
114,2009-07,13096270223.5402,13687991364,Super-prime
114,2009-07,148208128.856436,153527280,Subprime
114,2009-07,2223417596.75862,2317791216,Prime
114,2009-07,409624991.814451,420404736,Near-prime
114,2009-07,88492809.6560626,88068720,Deep subprime
115,2009-08,12840429548.9721,13366147716,Super-prime
115,2009-08,137906425.157457,144027240,Subprime
115,2009-08,2267265399.85471,2377606704,Prime
115,2009-08,433055942.461521,454384224,Near-prime
115,2009-08,96515368.4246509,98668800,Deep subprime
116,2009-09,12284145108.7325,12161535024,Super-prime
116,2009-09,145044419.436285,150210480,Subprime
116,2009-09,2035766517.5043,2065118616,Prime
116,2009-09,429065746.533279,443189496,Near-prime
116,2009-09,79653392.8127576,83641008,Deep subprime
117,2009-10,12659476363.9484,13244708268,Super-prime
117,2009-10,133234904.244463,136197048,Deep subprime
117,2009-10,164798346.71767,174457992,Subprime
117,2009-10,2168785483.72348,2231444928,Prime
117,2009-10,493239242.82486,512566320,Near-prime
118,2009-11,12826733824.3599,13663786128,Super-prime
118,2009-11,163271816.499198,174620280,Deep subprime
118,2009-11,174792363.893099,198253608,Subprime
118,2009-11,2309753342.45351,2363802240,Prime
118,2009-11,525083095.724426,559928712,Near-prime
119,2009-12,102626666.533532,114153936,Deep subprime
119,2009-12,12474548731.8733,12862743408,Super-prime
119,2009-12,183228509.08033,187450680,Subprime
119,2009-12,2217155666.39204,2230724256,Prime
119,2009-12,477749036.938538,484413696,Near-prime
120,2010-01,132867268.607026,111646608,Deep subprime
120,2010-01,13596389777.6459,12098949192,Super-prime
120,2010-01,176605453.791072,149481936,Subprime
120,2010-01,2299208164.44708,2019768624,Prime
120,2010-01,460981333.128865,395179896,Near-prime
121,2010-02,12863297009.6082,11230941732,Super-prime
