month,date,vol,vol_unadj,credit_score_group
131,2010-12,12396346.1916461,10861584,Subprime
131,2010-12,2519662.01710815,2539176,Deep subprime
131,2010-12,4965674101.58938,4948255296,Super-prime
131,2010-12,508848305.061531,468954024,Prime
131,2010-12,67891965.0508888,69957120,Near-prime
132,2011-01,12304387.6854081,9956544,Deep subprime
132,2011-01,43596851.8433064,24523200,Subprime
132,2011-01,5337697421.6418,4309357896,Super-prime
132,2011-01,546986176.875437,438944376,Prime
132,2011-01,65904232.617115,54471792,Near-prime
133,2011-02,32249861.0149712,29809920,Deep subprime
133,2011-02,4507520302.40392,3763811232,Super-prime
133,2011-02,466602994.171553,405253728,Prime
133,2011-02,7075431.76349556,6646944,Subprime
133,2011-02,87797440.5257278,79536048,Near-prime
134,2011-03,157181736.012097,164744160,Near-prime
134,2011-03,22035504.3423483,24952248,Subprime
134,2011-03,4555790020.25163,4914124896,Super-prime
134,2011-03,526147908.090084,532651584,Prime
134,2011-03,5803275.5223404,6120000,Deep subprime
135,2011-04,25066010.3577496,33780192,Subprime
135,2011-04,4686682711.11046,4918453824,Super-prime
135,2011-04,468807341.841762,484125864,Prime
135,2011-04,5031721.11330537,4800000,Deep subprime
135,2011-04,92352682.1908404,76926864,Near-prime
136,2011-05,25582457.7510577,19244160,Subprime
136,2011-05,4333587342.10965,4649571816,Super-prime
136,2011-05,457524953.659904,483641112,Prime
136,2011-05,6607687.22011565,6250752,Deep subprime
136,2011-05,94219177.4306335,104273424,Near-prime
137,2011-06,16704852.0483137,18392280,Subprime
137,2011-06,4559046708.19769,5108176704,Super-prime
137,2011-06,513749487.76525,570525504,Prime
137,2011-06,6454593.74615381,8553984,Deep subprime
137,2011-06,84853920.76521,93793680,Near-prime
138,2011-07,18171931.5214035,17214024,Subprime
138,2011-07,18310726.2192295,22127784,Deep subprime
138,2011-07,4390062366.5258,4274990328,Super-prime
138,2011-07,546805950.11274,577854888,Prime
138,2011-07,77871696.8867423,87889104,Near-prime
139,2011-08,23825212.0554384,26851824,Subprime
139,2011-08,4326759524.58365,4705156632,Super-prime
139,2011-08,5142785.19059213,6389424,Deep subprime
139,2011-08,554827367.478731,599617752,Prime
139,2011-08,63110797.1069823,67658616,Near-prime
140,2011-09,19561305.6408143,20973720,Subprime
140,2011-09,348938778.652149,369851784,Prime
140,2011-09,3797359.92856715,1905600,Deep subprime
140,2011-09,4635097709.50054,4725422328,Super-prime
140,2011-09,59689537.8261253,62998560,Near-prime
141,2011-10,106719626.516312,103723344,Near-prime
141,2011-10,14243173.1982061,17053248,Deep subprime
141,2011-10,16630158.4335255,21999648,Subprime
141,2011-10,4523871366.47861,4612456440,Super-prime
141,2011-10,656397736.431741,683383080,Prime
142,2011-11,31668307.3240634,26193600,Subprime
142,2011-11,4502412.95898004,4080000,Deep subprime
142,2011-11,4784182149.87111,4580786400,Super-prime
142,2011-11,543092806.988273,519997152,Prime
142,2011-11,67812348.7278693,63743808,Near-prime
143,2011-12,26714565.1866309,21261600,Subprime
143,2011-12,4829782624.93252,4807505304,Super-prime
143,2011-12,526898233.307078,490609152,Prime
143,2011-12,8269400.87823411,8431200,Deep subprime
143,2011-12,87391894.0449337,92456328,Near-prime
144,2012-01,11373337.63077,8367768,Deep subprime
144,2012-01,16192663.141318,10992960,Subprime
144,2012-01,460738667.576417,366354384,Prime
144,2012-01,5059433520.07492,4119931848,Super-prime
144,2012-01,88768923.6151122,70596624,Near-prime
145,2012-02,21194588.8829271,20620392,Subprime
145,2012-02,4972204124.99846,4265557560,Super-prime
145,2012-02,5177589.52221077,4525872,Deep subprime
145,2012-02,539011687.004438,466691352,Prime
145,2012-02,69440330.3098831,59899200,Near-prime
146,2012-03,17564878.6638314,18831864,Subprime
146,2012-03,3933224.02197179,3924000,Deep subprime
146,2012-03,4726074293.8731,4987304064,Super-prime
146,2012-03,483558934.33369,488055144,Prime
146,2012-03,73041728.3015142,79674528,Near-prime
147,2012-04,15032793.7854471,19249440,Subprime
147,2012-04,2907981.93925671,2889600,Deep subprime
147,2012-04,4816554185.50064,4881826608,Super-prime
147,2012-04,585092147.316445,601589616,Prime
147,2012-04,84515132.9424392,69397416,Near-prime
148,2012-05,21067285.7145201,17469528,Subprime
148,2012-05,4620873821.46303,5115072072,Super-prime
148,2012-05,492620643.177883,520345800,Prime
148,2012-05,6600547.66637909,6463752,Deep subprime
148,2012-05,90430934.9229251,95261760,Near-prime
149,2012-06,113154361.59122,127717920,Near-prime
149,2012-06,44561224.8374417,44201160,Subprime
149,2012-06,493440763.60637,550161120,Prime
149,2012-06,5517987055.08297,6139436064,Super-prime
149,2012-06,7396406.64604972,9620208,Deep subprime
150,2012-07,1537635.95631779,1900176,Deep subprime
150,2012-07,445497366.67684,471850272,Prime
150,2012-07,4947838435.27535,4932523728,Super-prime
150,2012-07,9038707.24115317,9024528,Subprime
150,2012-07,98094138.2679233,107830056,Near-prime
151,2012-08,138365209.962451,151423776,Near-prime
151,2012-08,26880925.1118414,30240072,Subprime
151,2012-08,4966396262.20678,5425428768,Super-prime
151,2012-08,639331077.100423,691120680,Prime
